日期,index_code,open,high,low,close,volume,amount
2014-02-21,801730,3838.7,3868.23,3793.22,3836.72,10.21101521,116.358324673
2014-02-24,801730,3814.27,3855.65,3766.82,3855.65,9.97713925,119.2565324376
2014-02-25,801730,3871.38,3900.39,3661.88,3682.94,15.07460479,184.1712199066
2014-02-26,801730,3667.82,3740.83,3632.55,3740.83,12.10099385,142.4762228475
2014-02-27,801730,3763.76,3886.78,3735.84,3741.0,16.17115219,186.4554899018
2014-02-28,801730,3726.88,3810.32,3693.01,3809.64,13.34692546,146.5213073207
2014-03-03,801730,3817.29,3891.55,3809.02,3891.22,12.73172242,149.91094971520002
2014-03-04,801730,3865.39,3880.67,3828.09,3877.57,11.98445878,147.17309750020002
2014-03-05,801730,3895.55,3900.91,3840.97,3850.37,12.06145788,144.0107484441
2014-03-06,801730,3839.97,3850.22,3764.11,3842.53,10.90691633,131.686418215
2014-03-07,801730,3836.76,3879.81,3825.47,3859.29,11.5661867,135.1135489411
2014-03-10,801730,3822.85,3822.91,3681.75,3689.37,11.9706114,134.6677506112
2014-03-11,801730,3674.73,3692.35,3603.16,3642.33,9.31019484,106.5268937865
2014-03-12,801730,3628.08,3651.54,3548.86,3620.33,8.30643635,93.76116156239999
2014-03-13,801730,3622.34,3672.59,3620.78,3671.41,7.10138436,79.2677891133
2014-03-14,801730,3657.03,3676.2,3630.11,3657.42,6.24512867,69.406301875
2014-03-17,801730,3657.43,3744.63,3647.46,3744.63,7.5673855,87.4674384801
2014-03-18,801730,3752.22,3800.29,3749.6,3766.29,8.93897518,105.74852574049999
2014-03-19,801730,3764.01,3764.12,3708.96,3744.2,9.10852642,105.46099285620001
2014-03-20,801730,3732.62,3749.35,3619.96,3619.96,9.56247878,109.53796208959999
2014-03-21,801730,3603.66,3695.76,3563.97,3693.87,9.29396455,98.478591991
2014-03-24,801730,3699.66,3724.79,3689.29,3708.54,9.08793529,98.5022848211
2014-03-25,801730,3696.82,3722.93,3676.04,3700.11,8.34001254,84.5787001869
2014-03-26,801730,3715.91,3737.82,3704.57,3728.83,7.73101944,80.3206532161
2014-03-27,801730,3723.39,3725.49,3631.01,3631.01,8.18641636,86.8101105621
2014-03-28,801730,3619.09,3633.2,3519.81,3530.58,8.60635611,90.5672590874
