日期,index_code,open,high,low,close,volume,amount
2014-02-21,801880,2991.2,3006.57,2953.55,2984.5,7.43270635,77.8887898339
2014-02-24,801880,2965.07,2965.12,2910.27,2944.25,7.91041659,93.5751085345
2014-02-25,801880,2945.01,2954.3,2812.86,2830.47,12.22845482,141.7990866776
2014-02-26,801880,2819.98,2886.53,2809.91,2886.53,10.73296531,122.31390399680001
2014-02-27,801880,2902.14,2962.04,2864.7,2865.18,12.42987422,146.00044308469998
2014-02-28,801880,2852.85,2932.15,2831.96,2929.19,9.86801758,118.48221871700001
2014-03-03,801880,2937.21,2989.16,2931.18,2988.02,10.71017798,125.45685546680001
2014-03-04,801880,2972.82,2982.93,2950.58,2978.01,10.66499246,129.529623963
2014-03-05,801880,2983.91,2993.91,2947.87,2954.23,9.75567933,109.8566090448
2014-03-06,801880,2948.69,2948.92,2883.38,2930.15,8.35251213,99.30227109290001
2014-03-07,801880,2925.99,2956.76,2924.01,2944.66,8.97732681,107.2170664491
2014-03-10,801880,2925.42,2925.53,2854.73,2857.32,9.28041453,107.8684423149
2014-03-11,801880,2848.12,2867.51,2813.83,2842.92,7.68853299,94.9060944852
2014-03-12,801880,2832.83,2845.86,2787.17,2842.74,8.11873006,95.4225665609
2014-03-13,801880,2839.28,2867.1,2830.04,2867.1,6.24896181,72.2211167871
2014-03-14,801880,2851.31,2863.57,2833.19,2845.57,6.25877,69.28685896479999
2014-03-17,801880,2850.52,2920.03,2850.46,2920.03,7.65952126,87.2070568669
2014-03-18,801880,2920.43,2955.26,2917.53,2927.35,8.61617414,97.9796431333
2014-03-19,801880,2918.7,2918.72,2877.65,2909.06,8.11919512,94.04691848120001
2014-03-20,801880,2896.42,2911.57,2816.4,2816.4,9.00355546,102.37833023280001
2014-03-21,801880,2805.08,2880.15,2783.3,2872.58,8.95201198,94.4747876312
2014-03-24,801880,2874.37,2896.75,2857.7,2892.17,8.67678646,89.75380882620001
2014-03-25,801880,2885.24,2929.03,2876.09,2907.56,8.8882704,91.9307282135
2014-03-26,801880,2909.76,2939.29,2907.44,2928.69,8.84463228,89.63116329489999
2014-03-27,801880,2925.91,2926.66,2885.82,2885.82,9.31402169,96.1107796939
2014-03-28,801880,2895.84,2910.84,2859.05,2862.26,10.49642459,109.08559935459999
2014-03-31,801880,2861.5,2872.99,2823.91,2842.02,6.52920972,66.3371830488
2014-04-01,801880,2836.46,2870.25,2832.68,2868.84,5.2170402,53.6332586476
2014-04-02,801880,2871.62,2894.18,2871.37,2883.6,6.18532263,66.1200726513
2014-04-03,801880,2886.53,2905.44,2871.64,2882.83,6.48830315,72.7179246556
2014-04-04,801880,2880.45,2927.34,2878.01,2927.1,6.43834376,67.4091054267
2014-04-08,801880,2915.6,2983.11,2911.55,2983.11,8.58157095,91.2391883709
2014-04-09,801880,2986.69,2995.84,2975.77,2995.68,7.44044603,82.0630809396
2014-04-10,801880,2995.55,3043.34,2986.87,3030.32,9.34918339,110.69266679450001
2014-04-11,801880,3018.75,3033.78,3001.18,3019.25,8.56443328,97.7032209085
2014-04-14,801880,3030.79,3056.07,3030.77,3054.02,7.09088314,79.1988858664
