日期,index_code,open,high,low,close,volume,amount
2014-01-02,801200,3056.3,3069.85,3049.24,3068.11,4.35869788,37.7469342265
2014-01-03,801200,3058.35,3062.08,3035.92,3047.1,5.97092181,53.6810185788
2014-01-06,801200,3040.69,3041.72,2949.44,2953.29,5.55424511,47.6246043493
2014-01-07,801200,2954.98,2996.49,2945.9,2966.8,4.67062834,44.420423720500004
2014-01-08,801200,2967.04,2983.45,2940.91,2961.86,5.69920964,53.407521655
2014-01-09,801200,2952.05,2981.39,2925.2,2925.71,6.18977016,56.896899381800004
2014-01-10,801200,2918.33,2924.53,2874.46,2881.66,4.78947502,40.9010791464
2014-01-13,801200,2879.19,2900.97,2848.09,2868.61,4.61361891,41.2532477844
2014-01-14,801200,2865.38,2928.73,2834.45,2915.32,4.62944419,40.0942276706
2014-01-15,801200,2916.38,2937.23,2899.58,2936.71,5.18192649,44.46466518850001
2014-01-16,801200,2937.6,2971.91,2934.38,2949.61,6.18556324,55.2635987221
2014-01-17,801200,2941.41,2942.66,2904.55,2905.63,4.64402685,41.5740814395
2014-01-20,801200,2901.33,2926.19,2888.34,2902.93,4.49946436,40.2267897625
2014-01-21,801200,2908.91,2945.75,2908.03,2945.75,4.97947792,43.73887680359999
2014-01-22,801200,2950.53,3030.94,2947.59,3030.11,8.62272686,78.1866826134
2014-01-23,801200,3033.3,3054.14,3026.12,3037.91,8.36902386,77.3148572254
2014-01-24,801200,3030.28,3083.52,3027.57,3083.52,8.51367799,82.9666909403
2014-01-27,801200,3067.1,3134.01,3055.66,3103.23,8.93069872,87.56952418700001
2014-01-28,801200,3100.28,3120.02,3065.4,3091.72,6.28689608,60.9463310169
2014-01-29,801200,3099.54,3134.29,3098.94,3129.96,6.7525531,66.1120550953
2014-01-30,801200,3136.03,3145.06,3068.47,3077.92,5.98377655,57.8874478966
2014-02-07,801200,3051.64,3103.29,3032.22,3100.99,5.87320265,55.461470655
2014-02-10,801200,3119.42,3191.12,3119.29,3183.85,9.8585675,93.62483384149999
2014-02-11,801200,3179.59,3199.46,3147.95,3179.54,9.67221271,90.5367540324
2014-02-12,801200,3186.78,3231.06,3181.35,3231.06,10.35216905,98.74129861950001
2014-02-13,801200,3226.09,3231.2,3181.97,3181.97,11.79252731,112.03927314200001
2014-02-14,801200,3178.83,3235.32,3178.3,3234.03,8.87629939,82.4190503988
2014-02-17,801200,3245.69,3286.7,3233.22,3286.7,11.22359576,107.8591377883
2014-02-18,801200,3293.92,3293.92,3252.6,3267.85,10.872281,100.614931877
2014-02-19,801200,3266.91,3320.51,3251.38,3320.43,13.1584699,126.57439198629999
