日期,index_code,open,high,low,close,volume,amount
2014-01-02,801150,4955.98,5054.65,4950.01,5051.73,8.62673933,164.1043536125
2014-01-03,801150,5042.46,5057.96,5001.59,5028.63,7.70001292,138.3797871074
2014-01-06,801150,5019.47,5019.98,4914.17,4919.26,7.57359014,126.7103461007
2014-01-07,801150,4891.86,4971.12,4887.97,4970.16,6.43244786,114.3556980259
2014-01-08,801150,4979.92,5028.5,4978.85,5016.0,7.79818057,139.3185746476
2014-01-09,801150,5009.53,5052.61,4967.16,4970.14,7.97771341,146.4478181463
2014-01-10,801150,4954.19,4974.04,4870.14,4875.09,6.65417084,117.0498730264
2014-01-13,801150,4871.84,4906.2,4829.56,4854.52,5.78648551,102.42956936370001
2014-01-14,801150,4849.86,4969.67,4780.27,4924.69,5.85260078,105.115820308
2014-01-15,801150,4930.14,4995.03,4925.7,4995.03,6.14643728,114.71926632430001
2014-01-16,801150,4996.85,5003.46,4964.21,4973.52,5.79431135,108.3320538465
2014-01-17,801150,4963.15,4977.28,4906.23,4909.92,5.25132931,92.9195230952
2014-01-20,801150,4897.41,4917.18,4804.1,4851.16,6.46032715,116.3168953841
2014-01-21,801150,4846.26,4887.22,4846.2,4884.6,5.91705388,102.7268375834
2014-01-22,801150,4890.49,4980.35,4888.34,4980.35,7.41728074,131.7338457798
2014-01-23,801150,4979.34,5010.95,4976.11,4988.16,7.32728127,133.57392985959999
2014-01-24,801150,4988.28,5064.67,4983.79,5060.4,8.85974229,164.9310886959
2014-01-27,801150,5049.8,5054.81,5013.84,5020.21,7.94405991,147.8114442431
2014-01-28,801150,5034.54,5059.56,5009.32,5034.99,8.7003115,154.1408470394
2014-01-29,801150,5042.4,5080.75,5032.94,5080.75,7.59933989,139.8201725731
2014-01-30,801150,5070.23,5083.47,5053.58,5065.95,5.84155099,108.06851056219999
2014-02-07,801150,5034.9,5097.78,5022.12,5097.78,7.2412852,131.6079503175
2014-02-10,801150,5116.41,5251.62,5116.41,5251.61,12.28823758,223.70854034
2014-02-11,801150,5257.21,5313.41,5225.67,5269.3,11.86140391,218.9804276427
2014-02-12,801150,5276.93,5314.01,5235.71,5314.01,11.63014741,204.5036558398
2014-02-13,801150,5300.37,5306.71,5204.86,5205.93,11.12688099,198.87311718689998
2014-02-14,801150,5208.99,5324.66,5208.8,5324.66,9.81775477,179.69750521810002
2014-02-17,801150,5339.45,5408.28,5335.91,5408.28,11.9010248,222.8929024007
2014-02-18,801150,5407.01,5441.53,5386.41,5426.73,12.32543484,229.7138059278
2014-02-19,801150,5415.64,5477.75,5395.43,5450.92,12.4151059,222.68145666729998
2014-02-20,801150,5457.99,5460.58,5373.39,5382.5,12.06203272,207.6108382024
2014-02-21,801150,5371.66,5406.4,5341.27,5383.25,9.03517782,167.4082710061
2014-02-24,801150,5365.69,5452.94,5325.09,5452.94,12.44802332,236.226563004
2014-02-25,801150,5459.17,5521.52,5273.57,5302.83,17.37914723,318.4596810433
2014-02-26,801150,5266.72,5332.44,5177.31,5332.44,11.93966579,218.5609397659
2014-02-27,801150,5335.57,5368.8,5148.14,5160.23,12.62392747,228.61755253259997
2014-02-28,801150,5127.18,5166.8,5044.17,5164.73,9.81600116,186.12474306849998
2014-03-03,801150,5155.18,5251.75,5144.79,5251.75,9.5625308,174.6795848957
2014-03-04,801150,5234.16,5247.31,5169.84,5225.26,9.12318158,168.4874237864
2014-03-05,801150,5233.34,5242.16,5175.3,5185.48,8.09054992,143.09732139780002
2014-03-06,801150,5175.63,5184.48,5103.79,5154.34,8.95563092,168.7358814128
2014-03-07,801150,5151.28,5227.95,5145.36,5200.58,9.3929781,175.9885772279
2014-03-10,801150,5167.25,5167.98,5059.35,5066.57,9.920826,165.18539109030002
2014-03-11,801150,5054.91,5103.65,5039.87,5087.52,7.67541183,131.57956768280002
2014-03-12,801150,5081.94,5129.66,5021.42,5078.13,7.99561123,134.37113296360002
2014-03-13,801150,5080.4,5147.25,5080.04,5145.51,6.70590239,121.13374702950001
2014-03-14,801150,5121.79,5147.73,5079.77,5117.3,6.22191743,111.33758986049999
2014-03-17,801150,5127.29,5220.27,5119.96,5219.27,7.29205824,134.269201834
2014-03-18,801150,5225.15,5274.74,5223.98,5238.5,9.5221808,165.4615290415
2014-03-19,801150,5227.93,5228.39,5174.4,5216.59,8.58888628,147.6935931235
2014-03-20,801150,5203.51,5226.41,5091.52,5091.52,8.55113968,147.1663335589
2014-03-21,801150,5061.75,5137.74,5004.91,5137.74,7.9152687,135.63083508489999
2014-03-24,801150,5130.37,5136.22,5105.56,5118.18,7.71700916,127.70640242430001
2014-03-25,801150,5109.32,5127.3,5079.84,5103.65,7.50613436,117.7160872636
2014-03-26,801150,5125.48,5191.13,5124.57,5163.93,7.86021825,130.260889087
2014-03-27,801150,5158.74,5159.19,5077.78,5078.4,7.88882181,130.8479993794
2014-03-28,801150,5070.1,5078.99,4943.2,4961.68,8.06648035,134.8510757185
2014-03-31,801150,4956.97,4981.99,4909.45,4937.72,5.6838638,94.3182612591
2014-04-01,801150,4929.5,4987.83,4928.28,4987.15,5.38306296,94.3921738543
2014-04-02,801150,4988.47,4992.25,4923.2,4937.48,5.78297378,100.7428942545
2014-04-03,801150,4937.1,4953.16,4905.91,4924.22,5.41413282,89.9221243834
2014-04-04,801150,4913.37,4971.04,4904.0,4970.88,5.64895598,91.2160785628
2014-04-08,801150,4954.36,5038.51,4946.14,5038.51,8.18550657,129.2917102856
2014-04-09,801150,5034.79,5089.17,5034.58,5088.97,8.89703506,145.9407774044
2014-04-10,801150,5088.34,5108.17,5076.31,5093.27,8.85062509,148.5645642687
2014-04-11,801150,5083.9,5126.21,5077.7,5112.46,8.2212236,140.9603863913
2014-04-14,801150,5110.04,5135.24,5103.49,5135.24,7.34674399,121.1958844777
2014-04-15,801150,5125.83,5132.55,5098.15,5107.54,7.52989696,126.41087280020001
2014-04-16,801150,5098.44,5110.21,5070.14,5096.02,6.41718813,102.609236145
2014-04-17,801150,5100.15,5115.83,5082.4,5083.21,6.84832831,104.7247684476
2014-04-18,801150,5068.33,5098.64,5055.55,5097.79,5.73838327,94.0837556328
2014-04-21,801150,5064.32,5113.3,5031.55,5033.27,6.81596812,111.71351481229999
2014-04-22,801150,5017.92,5039.5,4922.72,4979.3,6.48461149,109.22967807270001
2014-04-23,801150,4972.86,4991.98,4936.38,4954.52,5.29161092,89.8900524315
2014-04-24,801150,4943.11,4943.64,4889.6,4899.19,5.23882895,89.0466044735
2014-04-25,801150,4895.83,4901.01,4812.74,4818.85,6.22584418,103.34951008739999
2014-04-28,801150,4799.02,4800.39,4666.48,4670.2,7.06558402,113.6965105407
2014-04-29,801150,4659.84,4721.57,4659.84,4721.27,5.47119086,88.2376454502
2014-04-30,801150,4723.12,4786.59,4722.06,4785.8,4.90971221,81.0420471972
2014-05-05,801150,4779.9,4827.7,4773.95,4825.01,4.99137089,78.2314721476
2014-05-06,801150,4816.23,4873.85,4813.75,4853.56,5.91700308,97.20261419129999
2014-05-07,801150,4842.37,4849.58,4781.92,4782.89,5.48114264,85.5292019978
2014-05-08,801150,4769.23,4822.26,4766.74,4774.97,4.90946047,77.18641217390001
2014-05-09,801150,4779.16,4786.55,4715.97,4740.9,4.88431604,80.4291648099
2014-05-12,801150,4761.92,4802.21,4739.18,4801.81,6.06967861,99.1654727573
2014-05-13,801150,4796.71,4801.29,4777.37,4794.03,5.19971526,81.2968537978
2014-05-14,801150,4793.11,4815.68,4790.36,4809.01,4.51735171,74.1960085581
2014-05-15,801150,4805.79,4810.49,4734.51,4742.42,5.51405577,88.3822964702
2014-05-16,801150,4734.29,4741.15,4662.45,4698.4,4.79875246,79.023543096
2014-05-19,801150,4684.06,4684.96,4619.63,4653.77,4.39383951,74.2852523464
2014-05-20,801150,4669.86,4710.02,4661.37,4670.58,4.84057881,78.8400113762
2014-05-21,801150,4658.16,4714.77,4637.72,4714.77,4.32165085,70.2139460083
2014-05-22,801150,4714.98,4765.83,4713.86,4725.68,5.48421591,90.097420608
2014-05-23,801150,4722.49,4777.81,4722.35,4774.96,4.88843174,83.6725180291
2014-05-26,801150,4794.49,4868.15,4793.49,4864.45,7.49767176,127.1462337785
2014-05-27,801150,4862.42,4872.33,4838.04,4843.55,5.65368164,93.0321089084
2014-05-28,801150,4840.34,4894.11,4836.0,4892.44,5.64303457,96.2953158518
2014-05-29,801150,4898.5,4946.06,4871.08,4872.61,6.88655576,117.8285148779
2014-05-30,801150,4868.63,4884.29,4838.97,4873.49,4.96552063,83.1785737709
2014-06-03,801150,4879.94,4898.36,4877.63,4877.63,5.02487111,81.2247970658
2014-06-04,801150,4871.98,4872.5,4796.52,4825.58,5.12434692,80.8189995622
2014-06-05,801150,4820.97,4874.26,4815.76,4874.14,4.53396223,76.14118333260001
2014-06-06,801150,4874.1,4892.82,4859.75,4879.42,5.533098,92.1192217317
2014-06-09,801150,4873.33,4900.4,4858.01,4861.74,5.46145863,87.007078184
2014-06-10,801150,4855.79,4894.53,4833.65,4893.14,5.57671974,89.01921771100001
2014-06-11,801150,4886.75,4944.69,4881.41,4940.9,6.36702024,107.1697758967
2014-06-12,801150,4934.21,4943.04,4912.73,4927.54,6.03040306,102.45918647709999
2014-06-13,801150,4916.42,4963.46,4915.77,4954.22,6.31823846,105.1790180693
2014-06-16,801150,4954.73,4960.1,4940.89,4953.04,6.62181758,110.19508268850001
2014-06-17,801150,4948.59,4948.87,4902.1,4904.68,5.55178697,98.69350751709999
2014-06-18,801150,4910.07,4920.2,4875.81,4879.39,5.21126515,87.7388897356
2014-06-19,801150,4880.4,4890.42,4772.69,4791.9,6.06694212,100.1977957736
2014-06-20,801150,4787.54,4825.29,4779.69,4823.78,4.31997733,72.540025819
2014-06-23,801150,4834.04,4874.53,4832.75,4862.08,5.24989261,95.35018890799999
2014-06-24,801150,4861.5,4906.06,4861.43,4905.26,5.03583921,87.8463536317
2014-06-25,801150,4900.9,4901.2,4872.65,4890.74,4.79317897,82.70595173939999
2014-06-26,801150,4893.22,4952.08,4892.82,4948.33,6.53476892,112.8867195698
2014-06-27,801150,4951.68,4980.28,4943.41,4964.69,7.06227896,114.4818454181
2014-06-30,801150,4968.34,5011.2,4968.31,5011.2,7.68118116,125.5317510508
2014-07-01,801150,5015.26,5030.15,4997.99,5030.01,8.60412025,140.5904113925
2014-07-02,801150,5031.9,5055.98,5014.43,5055.77,8.84971393,144.8468350665
2014-07-03,801150,5056.74,5149.53,5048.8,5142.45,12.01897336,195.9324201414
2014-07-04,801150,5146.76,5150.63,5110.32,5111.39,10.53345125,156.8590532559
2014-07-07,801150,5110.6,5127.13,5069.55,5087.7,9.39042305,150.4060905267
2014-07-08,801150,5084.38,5112.3,5049.87,5112.11,9.12457336,143.2961771332
2014-07-09,801150,5110.06,5112.63,5032.19,5033.41,9.72157835,156.6927502579
2014-07-10,801150,5027.57,5066.7,5027.52,5039.7,9.18581413,141.1544968478
2014-07-11,801150,5042.2,5075.77,5034.04,5050.27,9.08666178,139.2758104502
2014-07-14,801150,5049.93,5086.77,5027.84,5086.26,9.26851957,146.6046908254
2014-07-15,801150,5089.35,5108.99,5064.89,5101.11,11.78264737,184.72961184419998
2014-07-16,801150,5101.09,5118.63,5036.87,5043.74,11.33880414,176.3156268919
2014-07-17,801150,5038.19,5038.93,4984.44,5010.05,7.74556307,120.371623085
2014-07-18,801150,5001.19,5044.31,4997.79,5014.76,7.18567246,112.8980187447
2014-07-21,801150,5010.02,5035.72,4996.51,5025.41,6.83217263,114.686927096
2014-07-22,801150,5010.34,5066.68,5010.34,5066.68,7.25945946,117.5572100735
2014-07-23,801150,5060.65,5060.65,4975.36,4991.69,8.0132207,132.3277873079
2014-07-24,801150,4988.88,5006.98,4935.97,4978.27,8.35609394,141.4261661889
2014-07-25,801150,4982.63,5009.27,4972.39,5009.27,7.9809727,125.6072126767
2014-07-28,801150,5022.76,5087.37,5022.22,5087.37,11.06160237,174.88698292709998
2014-07-29,801150,5089.52,5138.49,5077.26,5127.72,10.92486896,170.32141768030002
2014-07-30,801150,5118.97,5175.6,5112.62,5175.6,11.55212971,177.81111289220001
2014-07-31,801150,5179.57,5192.84,5164.98,5192.84,10.25404631,161.1045343934
2014-08-01,801150,5185.5,5295.91,5182.64,5223.13,17.94532099,276.8675391151
2014-08-04,801150,5240.95,5268.31,5218.68,5268.31,13.51930316,206.2804634407
2014-08-05,801150,5267.59,5273.92,5217.24,5267.58,13.06698261,200.3281773339
2014-08-06,801150,5252.79,5284.21,5241.97,5274.4,10.98567472,175.6735414656
2014-08-07,801150,5272.25,5283.37,5224.6,5227.59,10.07585363,158.27333941
2014-08-08,801150,5230.68,5264.95,5230.68,5250.88,8.58654729,134.5371319401
2014-08-11,801150,5273.54,5324.08,5272.71,5324.08,11.48058702,182.9456427266
2014-08-12,801150,5324.0,5327.17,5299.44,5323.98,11.62810807,188.3923499446
2014-08-13,801150,5321.12,5328.32,5270.78,5307.44,10.89651177,174.4061719293
2014-08-14,801150,5305.2,5320.77,5274.34,5279.16,11.92159858,184.2409286156
2014-08-15,801150,5280.73,5330.2,5279.54,5328.28,9.44785275,150.7462799404
2014-08-18,801150,5343.72,5394.7,5343.39,5394.7,12.19404121,195.9864552035
2014-08-19,801150,5399.41,5399.45,5356.1,5387.65,11.75592468,191.3605796396
2014-08-20,801150,5387.38,5395.63,5366.37,5383.75,11.96496717,191.8302421806
2014-08-21,801150,5387.24,5394.65,5334.45,5384.16,11.12674792,185.0618715062
2014-08-22,801150,5384.84,5436.04,5381.62,5432.65,12.29223849,216.74816272040002
2014-08-25,801150,5435.03,5438.06,5388.43,5411.48,12.48765497,223.6330256298
2014-08-26,801150,5405.7,5415.32,5312.86,5329.29,12.40042816,210.6522494482
2014-08-27,801150,5324.85,5347.85,5320.91,5331.87,8.870555,154.02969415540002
