日期,index_code,open,high,low,close,volume,amount
2014-01-02,801210,2915.84,2938.47,2909.17,2933.52,0.84211672,9.5782883841
2014-01-03,801210,2927.03,2936.48,2898.44,2931.61,0.90683908,10.9671045919
2014-01-06,801210,2914.72,2916.44,2840.21,2845.18,1.16722343,13.6933118925
2014-01-07,801210,2829.61,2878.21,2826.05,2873.66,0.82331305,9.9953346634
2014-01-08,801210,2879.3,2892.51,2864.37,2867.88,0.92356688,12.0904770703
2014-01-09,801210,2868.88,2903.78,2839.61,2846.34,1.00737162,12.781390509000001
2014-01-10,801210,2835.49,2858.63,2822.17,2836.48,0.78869802,10.0890964755
2014-01-13,801210,2832.76,2845.9,2810.64,2831.13,0.66434354,7.5975094390999995
2014-01-14,801210,2828.14,2915.52,2793.75,2894.36,0.78979876,8.5563229222
2014-01-15,801210,2892.4,2911.64,2879.5,2911.64,0.88147077,10.0509315176
2014-01-16,801210,2910.41,2913.06,2877.21,2877.94,0.80911561,9.1039732826
2014-01-17,801210,2873.56,2876.86,2834.83,2837.77,0.67488581,7.6107559653
2014-01-20,801210,2830.19,2843.38,2806.59,2825.48,0.50924253,5.905214892999999
2014-01-21,801210,2822.65,2872.61,2821.83,2871.98,0.6284211,8.0512013049
2014-01-22,801210,2872.52,2946.33,2872.18,2942.0,1.28407758,18.204700509200002
2014-01-23,801210,2955.57,3005.52,2943.3,2990.82,1.46942047,21.3088099435
2014-01-24,801210,2976.99,3047.76,2976.99,3039.21,2.03256805,24.9621111569
2014-01-27,801210,3015.21,3050.14,3000.55,3032.98,1.22680633,17.227879965
2014-01-28,801210,3030.91,3057.12,3024.47,3043.76,0.88533989,13.214848359200001
2014-01-29,801210,3048.2,3078.83,3044.62,3068.82,1.15064975,18.6778088509
2014-01-30,801210,3061.65,3077.36,3039.08,3042.16,0.72616925,13.089793956
2014-02-07,801210,3042.95,3101.51,3040.98,3101.51,0.77131939,13.0838203775
2014-02-10,801210,3129.08,3181.55,3103.02,3181.24,2.10179724,28.702004264499998
2014-02-11,801210,3185.89,3269.3,3185.62,3236.8,2.25296587,30.7397760446
2014-02-12,801210,3239.45,3263.82,3218.35,3263.82,1.98125615,26.4844724505
2014-02-13,801210,3257.81,3264.89,3202.0,3203.86,1.78970904,21.8295482825
2014-02-14,801210,3201.86,3295.16,3201.42,3294.94,2.05422844,25.5228648936
2014-02-17,801210,3305.43,3349.78,3303.62,3349.75,2.11169802,28.314693836
2014-02-18,801210,3363.33,3374.63,3332.36,3343.56,1.79889293,25.661563198000003
2014-02-19,801210,3350.3,3372.93,3335.34,3355.74,1.4698973,19.5856153085
2014-02-20,801210,3360.22,3366.08,3278.93,3283.11,1.39720048,18.3760450322
2014-02-21,801210,3270.84,3288.09,3244.2,3272.56,1.07170479,14.6948196497
2014-02-24,801210,3258.77,3318.08,3237.43,3318.08,1.13392111,16.142215137
2014-02-25,801210,3327.78,3387.91,3224.47,3243.64,1.8793652,34.820808069899996
2014-02-26,801210,3227.58,3267.64,3181.7,3266.41,1.42021553,25.7890461402
2014-02-27,801210,3269.46,3337.28,3221.62,3228.66,1.62272615,27.8793177642
2014-02-28,801210,3225.64,3259.14,3191.0,3259.14,1.23171065,19.5545113308
2014-03-03,801210,3239.42,3266.71,3222.9,3263.14,1.34201329,20.0237022457
2014-03-04,801210,3240.95,3245.16,3196.09,3232.74,1.14520398,18.343751602
2014-03-05,801210,3235.82,3283.32,3226.92,3264.72,1.27754502,18.1630592382
2014-03-06,801210,3252.6,3292.28,3231.93,3292.28,1.11160549,16.1329720724
2014-03-07,801210,3299.42,3311.25,3243.49,3257.12,1.21074678,16.7918945109
2014-03-10,801210,3202.63,3203.11,3132.18,3140.43,1.13716982,15.717864542000001
2014-03-11,801210,3119.97,3161.2,3091.14,3122.25,0.71400668,10.2052473262
2014-03-12,801210,3113.35,3166.91,3095.9,3130.24,0.75414446,10.0747863559
2014-03-13,801210,3133.75,3172.48,3133.22,3170.75,0.77792951,9.5696614832
2014-03-14,801210,3150.34,3162.53,3102.96,3132.51,0.82246201,10.5582374352
2014-03-17,801210,3132.82,3197.56,3116.29,3197.56,1.03229087,12.8031252973
2014-03-18,801210,3201.0,3247.82,3199.65,3224.0,1.17720616,15.8958635116
2014-03-19,801210,3220.39,3224.83,3191.44,3224.49,0.96273853,11.9797773177
2014-03-20,801210,3214.41,3235.14,3146.69,3146.69,1.09363826,13.7064497826
2014-03-21,801210,3133.63,3202.28,3112.8,3199.42,1.17449455,13.429041966300002
2014-03-24,801210,3203.54,3225.15,3188.49,3222.07,1.05728694,13.432169803599999
2014-03-25,801210,3211.55,3238.4,3185.44,3204.16,0.9952543,12.6376806545
2014-03-26,801210,3208.65,3233.77,3200.99,3218.06,0.90359288,10.6935302292
2014-03-27,801210,3208.88,3235.15,3185.73,3185.73,1.01596835,12.5072299198
2014-03-28,801210,3178.69,3189.49,3101.14,3107.87,1.00249802,12.193018568800001
2014-03-31,801210,3104.5,3119.87,3073.14,3099.14,0.9802388,12.0541244002
2014-04-01,801210,3093.52,3153.25,3090.6,3151.77,0.93975841,10.2867728752
2014-04-02,801210,3149.57,3149.94,3118.7,3135.6,0.82163531,9.4520851059
2014-04-03,801210,3127.11,3157.31,3122.36,3139.88,0.79041438,9.7373081661
2014-04-04,801210,3128.59,3168.32,3123.51,3168.14,0.72084809,7.988013855499999
2014-04-08,801210,3168.1,3222.79,3157.53,3218.03,1.38384396,15.7781348844
2014-04-09,801210,3216.08,3232.61,3208.81,3224.55,1.33074288,13.0591475688
2014-04-10,801210,3235.22,3269.77,3234.45,3253.14,1.33940373,16.5577326917
2014-04-11,801210,3234.99,3243.94,3221.44,3237.75,1.12792904,12.977576085599999
2014-04-14,801210,3232.26,3275.95,3230.8,3273.44,1.29054012,13.7379737903
2014-04-15,801210,3261.33,3272.35,3246.35,3249.94,1.84724488,18.0115279096
2014-04-16,801210,3238.61,3250.19,3214.06,3250.19,1.02991461,12.180803983499999
2014-04-17,801210,3248.72,3263.77,3242.91,3245.56,1.00838975,11.6622348276
2014-04-18,801210,3235.58,3277.7,3228.36,3277.14,0.93767935,12.3222740498
2014-04-21,801210,3251.09,3286.84,3241.33,3243.81,1.16468793,15.68183069
2014-04-22,801210,3239.09,3246.46,3176.18,3224.3,1.19352336,16.0578694667
2014-04-23,801210,3215.62,3225.07,3180.01,3200.2,0.83473048,11.137325732799999
2014-04-24,801210,3198.24,3201.42,3152.57,3155.11,1.03546865,11.6804177289
2014-04-25,801210,3150.54,3151.01,3108.83,3109.93,1.11712095,12.2666322557
2014-04-28,801210,3091.87,3095.17,3011.13,3018.55,1.13860731,12.1894466076
2014-04-29,801210,3012.59,3059.59,3012.59,3059.59,0.84127283,9.3742522372
2014-04-30,801210,3057.03,3107.64,3051.89,3107.64,0.89353178,9.3684002797
2014-05-05,801210,3099.39,3141.9,3097.56,3139.66,0.91020431,10.9702968747
2014-05-06,801210,3135.91,3160.43,3130.28,3152.64,0.92653771,9.202556452
2014-05-07,801210,3143.38,3148.7,3108.45,3114.01,1.16411474,11.7190657742
2014-05-08,801210,3109.23,3148.57,3092.12,3096.28,0.85711225,9.1464780373
2014-05-09,801210,3095.95,3103.08,3039.32,3058.99,0.84317855,9.7577641825
2014-05-12,801210,3074.09,3120.97,3049.96,3119.63,1.08036677,11.4077063307
2014-05-13,801210,3112.48,3122.76,3099.87,3117.58,0.94533085,10.3853379867
2014-05-14,801210,3118.46,3139.62,3116.14,3134.41,0.69206975,9.5419530437
2014-05-15,801210,3131.21,3147.0,3095.29,3097.24,0.75516123,10.0849784421
2014-05-16,801210,3093.96,3102.39,3070.49,3099.81,0.50483718,7.5988789778
2014-05-19,801210,3094.97,3095.53,3052.72,3078.9,0.53430876,8.0110707693
2014-05-20,801210,3091.73,3112.29,3084.93,3095.46,0.60293628,7.6343975676
2014-05-21,801210,3089.48,3121.11,3063.08,3121.11,0.4698252,6.469251463099999
2014-05-22,801210,3115.39,3142.74,3112.45,3115.21,0.59397348,7.5186709842
2014-05-23,801210,3112.44,3141.27,3109.06,3140.36,0.5612397,7.170571419
2014-05-26,801210,3154.34,3175.19,3154.34,3171.78,0.69553386,11.068006979300002
2014-05-27,801210,3168.99,3169.06,3145.18,3149.67,0.62056855,9.2042676834
2014-05-28,801210,3151.92,3184.42,3137.3,3183.11,0.69460853,10.8548651289
2014-05-29,801210,3182.52,3185.21,3139.22,3140.23,0.69579906,9.7060062495
