日期,index_code,open,high,low,close,volume,amount
2014-01-02,801050,2393.5,2402.87,2381.85,2395.99,4.9752028,48.729362288000004
2014-01-03,801050,2412.74,2414.91,2390.01,2396.36,5.43420236,55.7837229793
2014-01-06,801050,2393.63,2394.27,2342.99,2344.21,6.03350796,59.236131897
2014-01-07,801050,2335.38,2357.85,2328.98,2345.52,4.37690672,44.630809327399994
2014-01-08,801050,2342.94,2356.24,2320.14,2322.49,4.19924612,42.578573498400004
2014-01-09,801050,2317.45,2323.5,2277.43,2277.43,4.49577985,44.2706902405
2014-01-10,801050,2273.33,2287.53,2261.07,2266.21,4.59065853,41.7442103199
2014-01-13,801050,2274.57,2330.77,2274.37,2294.37,6.15306122,52.287839725299996
2014-01-14,801050,2294.19,2321.06,2255.03,2300.79,4.8492463,44.180209415
2014-01-15,801050,2296.24,2297.43,2272.72,2283.71,4.29175019,39.8773198183
2014-01-16,801050,2284.16,2339.24,2275.81,2321.41,6.29148149,63.1287992849
2014-01-17,801050,2306.47,2307.12,2273.13,2273.24,4.53595339,43.71896309899999
2014-01-20,801050,2270.75,2272.21,2244.37,2252.08,3.7335439,36.129510720300004
2014-01-21,801050,2251.03,2278.55,2250.95,2270.94,3.40693842,32.8444237008
2014-01-22,801050,2272.48,2318.83,2271.26,2318.83,5.13161168,50.40146347100001
2014-01-23,801050,2314.36,2317.18,2301.65,2303.25,4.34857716,43.637117250900005
2014-01-24,801050,2305.31,2363.1,2305.31,2345.71,6.9316456,68.301276653
2014-01-27,801050,2335.89,2349.41,2324.39,2337.25,6.26785586,62.2945701786
2014-01-28,801050,2338.19,2347.85,2326.75,2334.91,4.7588567,45.8577853735
2014-01-29,801050,2335.76,2343.79,2332.76,2336.19,4.17742792,43.012702510100006
2014-01-30,801050,2336.74,2337.64,2308.56,2310.56,3.51438571,35.198178551
2014-02-07,801050,2296.78,2326.28,2289.52,2326.28,4.05569785,40.008550778
2014-02-10,801050,2334.77,2425.22,2334.36,2420.13,8.98963076,98.7951925982
2014-02-11,801050,2430.28,2453.75,2405.54,2449.11,11.43161945,125.3518797711
2014-02-12,801050,2450.16,2460.09,2434.83,2455.7,8.50059468,92.82489950969999
2014-02-13,801050,2454.31,2505.82,2450.75,2457.39,11.86306527,112.83321947729999
2014-02-14,801050,2462.97,2483.65,2455.08,2483.43,8.34861305,95.5717363042
2014-02-17,801050,2511.0,2515.44,2493.78,2515.13,9.8000662,111.9313450183
2014-02-18,801050,2515.36,2515.43,2471.64,2480.83,9.40433355,109.75493285799999
2014-02-19,801050,2480.93,2499.18,2467.52,2489.43,7.59444444,86.3658645285
2014-02-20,801050,2485.07,2505.44,2468.87,2470.25,9.54693044,102.9180994668
2014-02-21,801050,2464.8,2491.55,2441.81,2458.84,7.14861631,76.2655357978
2014-02-24,801050,2446.57,2446.58,2395.24,2417.94,6.6179638,71.3315366849
2014-02-25,801050,2421.96,2436.91,2332.51,2344.66,8.11858346,89.86185936049999
2014-02-26,801050,2345.4,2423.44,2336.46,2423.42,9.58681242,99.7481472824
2014-02-27,801050,2414.14,2436.3,2378.1,2378.26,8.78011715,99.41040893389999
2014-02-28,801050,2369.25,2418.66,2366.83,2416.53,7.89718517,87.2548168161
2014-03-03,801050,2422.82,2450.12,2414.92,2450.12,8.40698303,92.7413819261
2014-03-04,801050,2444.73,2477.76,2433.77,2461.33,10.64740732,116.1948698235
2014-03-05,801050,2456.68,2456.68,2430.26,2433.94,8.40217932,90.3134417763
2014-03-06,801050,2425.7,2432.09,2396.78,2420.91,6.03028883,69.8185513711
2014-03-07,801050,2432.33,2466.08,2421.82,2430.5,7.28646231,87.0591160617
2014-03-10,801050,2395.33,2395.33,2318.7,2326.22,7.25003484,76.0693393922
2014-03-11,801050,2320.53,2335.92,2307.38,2331.05,4.72267643,49.307497401400006
2014-03-12,801050,2325.4,2356.08,2319.1,2356.08,6.11745799,61.680377718500004
2014-03-13,801050,2359.91,2372.92,2352.51,2360.8,5.19774307,51.4539585282
2014-03-14,801050,2353.67,2363.21,2334.99,2349.0,5.00161598,51.2382349958
2014-03-17,801050,2357.07,2382.0,2346.33,2382.0,5.39220041,56.3906320043
2014-03-18,801050,2374.48,2386.66,2363.6,2377.09,6.30251975,66.51712854
2014-03-19,801050,2365.08,2365.35,2345.78,2359.41,5.88369063,59.5575790063
