日期,index_code,open,high,low,close,volume,amount
2014-02-21,801890,997.46,1001.31,984.59,993.69,12.87700665,141.4920316941
2014-02-24,801890,990.02,990.11,974.93,988.62,13.35528161,156.25650596879998
2014-02-25,801890,988.55,995.89,942.92,947.56,17.0848725,208.70924059709998
2014-02-26,801890,940.95,948.68,927.79,948.62,11.76653044,133.5510959874
2014-02-27,801890,949.72,959.72,934.93,935.81,13.31576631,148.29089101809998
2014-02-28,801890,933.9,949.84,925.76,949.71,11.04853453,120.51118076569999
2014-03-03,801890,948.64,969.98,947.68,969.98,12.56554727,144.55856581950002
2014-03-04,801890,965.17,969.92,955.26,967.41,11.98239304,139.1049232652
2014-03-05,801890,969.34,972.79,961.59,964.42,11.83246638,129.8811425883
2014-03-06,801890,961.58,965.33,948.04,963.49,10.95743695,123.3227231634
2014-03-07,801890,962.79,969.41,953.77,958.59,11.30603739,125.5630211864
2014-03-10,801890,951.6,951.66,923.55,924.72,12.48959043,130.6521911332
2014-03-11,801890,920.52,928.85,915.25,923.83,10.03575505,105.57529902549999
2014-03-12,801890,921.58,929.59,909.15,923.14,9.75141805,105.2480881408
2014-03-13,801890,922.98,936.16,922.83,936.1,9.03078465,96.2807416327
2014-03-14,801890,935.54,943.77,928.99,935.63,10.65178481,103.5345630448
2014-03-17,801890,935.12,954.8,933.45,954.62,11.5438925,123.0934151868
2014-03-18,801890,956.0,964.7,955.38,959.12,13.07920103,137.10446882899998
2014-03-19,801890,957.97,958.51,947.14,958.45,12.86357884,138.8175591876
2014-03-20,801890,956.68,962.25,935.71,935.71,14.67920537,147.33130571590002
2014-03-21,801890,929.88,953.12,924.6,950.85,15.42778551,146.10155119610002
2014-03-24,801890,952.01,956.97,946.34,954.29,14.9039151,138.98320987190002
2014-03-25,801890,952.57,958.94,950.2,956.03,12.26623489,125.461424475
2014-03-26,801890,957.32,960.33,954.39,958.3,10.11251572,105.73152472049999
2014-03-27,801890,958.72,959.08,942.36,942.36,11.65981071,122.2928141027
2014-03-28,801890,939.55,941.52,922.26,924.34,11.30197913,117.90069248649999
2014-03-31,801890,923.35,925.81,911.48,916.92,8.93125207,84.0864254537
2014-04-01,801890,916.23,932.86,915.91,932.72,8.97107532,86.0466460114
2014-04-02,801890,932.7,934.3,926.25,928.83,10.09430274,92.87376713260001
2014-04-03,801890,933.06,935.9,923.49,927.09,11.23744588,103.07085173690001
2014-04-04,801890,923.64,934.78,922.75,934.59,8.45865832,85.0650234387
2014-04-08,801890,930.09,947.35,928.96,947.35,10.74938815,107.4000392777
2014-04-09,801890,948.35,955.71,948.34,954.32,10.9461821,110.9678065443
2014-04-10,801890,955.65,963.23,953.76,959.29,13.7447324,131.7443374405
2014-04-11,801890,954.78,955.06,945.18,949.03,10.65222794,103.8656632911
2014-04-14,801890,947.87,953.8,947.15,953.8,9.08956997,93.5912314553
2014-04-15,801890,953.71,953.72,944.62,946.62,10.23254484,101.8809028525
2014-04-16,801890,944.33,949.13,941.56,947.79,9.04978122,88.3430774196
2014-04-17,801890,948.37,950.45,945.74,945.86,8.32073065,84.5652444938
2014-04-18,801890,944.33,947.64,940.89,947.56,9.16762727,88.5511810166
2014-04-21,801890,940.45,947.56,931.87,932.42,10.37528949,104.89882168959998
2014-04-22,801890,930.35,934.87,915.21,927.75,9.31383614,94.0777232455
2014-04-23,801890,926.37,932.34,925.18,930.22,8.63339561,81.3084843721
2014-04-24,801890,929.04,930.4,919.23,920.02,7.96531658,82.7504301316
2014-04-25,801890,919.33,920.56,901.79,902.34,8.01672586,77.1511452349
2014-04-28,801890,898.82,899.3,870.25,871.31,9.1924873,85.6019366942
2014-04-29,801890,869.17,882.14,868.64,882.09,7.11561089,67.28842818300001
2014-04-30,801890,881.47,887.01,879.27,886.15,6.1504525,59.1788479327
2014-05-05,801890,888.44,894.33,883.4,894.33,8.16631586,72.6638237288
2014-05-06,801890,894.18,905.14,893.05,900.71,7.68808816,76.4672710364
2014-05-07,801890,897.83,900.16,889.78,889.81,8.87920123,82.0491183666
2014-05-08,801890,887.43,901.22,886.91,890.96,9.17115435,84.2134825218
2014-05-09,801890,890.6,890.64,874.62,881.18,9.00986633,84.26901827399999
2014-05-12,801890,886.58,900.33,881.9,900.33,11.92582678,103.2329840372
2014-05-13,801890,898.55,903.76,894.35,897.17,9.3024337,85.4403303408
