,cumulative_return_pct
2014-11-20,11.519259232435598
2014-11-21,12.498811740833737
2014-11-24,13.780795854711414
2014-11-25,14.393485719544774
2014-11-26,15.137386491997407
2014-11-27,15.69042300923067
2014-11-28,16.513856673031402
2014-12-01,16.576547750336346
2014-12-02,17.01861868697334
2014-12-03,17.209914462072607
2014-12-04,17.771286532533036
2014-12-05,17.85379997910981
2014-12-08,18.407276348404245
2014-12-09,17.865929597831087
2014-12-10,18.283555900136463
2014-12-11,18.125026190091376
2014-12-12,18.143470873992285
2014-12-15,18.281042401890012
2014-12-16,18.642359400903842
2014-12-17,18.90978742965701
2014-12-18,18.861799342401643
2014-12-19,18.935926939665904
2014-12-22,18.948900929198853
2014-12-23,18.69449206965661
2014-12-24,18.367093629705412
2014-12-25,18.834985913943324
2014-12-26,19.282752846552455
2014-12-29,19.347347662065275
2014-12-30,19.391644895998738
2014-12-31,19.609476476807263
2015-01-02,19.582296059396164
2015-01-05,18.14077231973823
2015-01-06,17.44086249804948
2015-01-07,18.3536788008829
2015-01-08,19.766777343405217
2015-01-09,19.132143004383508
2015-01-12,18.501395374256347
2015-01-13,18.313073010504844
2015-01-14,17.870912096479728
2015-01-15,17.181828166287062
2015-01-16,18.249971339805924
2015-01-19,18.271390518804488
2015-01-20,18.401830966653975
2015-01-21,18.78605671697342
2015-01-22,19.980971226484723
2015-01-23,19.53944025363905
2015-01-26,19.765993385860845
2015-01-27,18.703488687938542
2015-01-28,17.625640652412635
2015-01-29,18.382212063623005
2015-01-30,17.320894388216157
2015-02-02,15.767539270553455
2015-02-03,17.459394371035852
2015-02-04,17.06998679699645
2015-02-05,16.60453133562434
2015-02-06,15.388055602839469
2015-02-09,15.67537728143742
2015-02-10,16.82195137829694
2015-02-11,16.85647437048823
2015-02-12,17.25313399290913
2015-02-13,18.318577720179107
2015-02-16,18.960085880714004
2015-02-17,19.507481818177517
2015-02-18,19.611827526595604
2015-02-19,19.611827526319047
2015-02-20,19.611827527908666
2015-02-23,19.622171884394856
2015-02-24,19.430224454855338
2015-02-25,18.687905016423123
2015-02-26,20.5558363739736
2015-02-27,20.50021165657865
2015-03-02,21.160900874411205
2015-03-03,19.5053597525491
2015-03-04,19.231816392142154
2015-03-05,18.34451073258323
2015-03-06,17.626218940322303
2015-03-09,18.409934431276874
2015-03-10,17.25690395445949
2015-03-11,16.92356383910827
2015-03-12,18.28164275954114
2015-03-13,18.440977332518283
2015-03-16,20.142952415744865
2015-03-17,20.56239678814866
2015-03-18,22.39250949118372
2015-03-19,22.809272637725808
2015-03-20,23.54559361537152
2015-03-23,24.637112374981363
2015-03-24,24.269814471214524
2015-03-25,23.653673640112437
2015-03-26,23.630246788596466
2015-03-27,23.937525695362403
2015-03-30,26.341218702465063
2015-03-31,25.709415746671958
2015-04-01,26.710815309942014
2015-04-02,27.407359774289986
2015-04-03,27.87116551764688
2015-04-06,27.8711656200894
2015-04-07,29.656754961660113
2015-04-08,29.958196912855016
2015-04-09,28.91297436181286
2015-04-10,30.092824661379638
2015-04-13,31.40175264581664
2015-04-14,31.1039777092591
2015-04-15,30.087477766674688
2015-04-16,32.30267210923445
2015-04-17,33.34164302646583
2015-04-20,32.78582179353642
2015-04-21,33.72393428627589
2015-04-22,35.42593300540759
2015-04-23,34.88789254289
2015-04-24,34.47099337946851
2015-04-27,35.4416404102766
2015-04-28,35.25697209664449
2015-04-29,36.04532167824666
2015-04-30,35.58768591084225
2015-05-01,35.58768597548734
2015-05-04,35.68262767794752
2015-05-05,35.69723834297582
2015-05-06,35.76297425355013
2015-05-07,35.799498167710595
2015-05-08,35.9236394334375
2015-05-11,36.011280242696046
2015-05-12,36.09161981673632
2015-05-13,36.17926065497203
2015-05-14,36.24499663819862
2015-05-15,36.32533623769467
2015-05-18,36.42757843457252
2015-05-19,36.46410228942851
2015-05-20,36.5152329466395
2015-05-21,36.55175682002416
2015-05-22,36.62479476043057
2015-05-25,36.69053067298649
2015-05-26,36.71975047553402
2015-05-27,36.76357798274121
2015-05-28,36.792797834816746
2015-05-29,36.814713278521104
2015-06-01,36.83977785582624
2015-06-02,36.71315610503889
2015-06-03,36.71835597115811
2015-06-04,36.555999675611005
2015-06-05,36.64750820264078
2015-06-08,36.849081853122634
2015-06-09,36.66360803803481
2015-06-10,36.80101999561407
2015-06-11,36.88941023263541
2015-06-12,36.83841494004123
2015-06-15,36.759137515420704
2015-06-16,36.709044353493695
2015-06-17,36.62188394256907
2015-06-18,36.64381147351185
2015-06-19,37.00212490898813
2015-06-22,37.00212491930437
2015-06-23,36.91946777042943
2015-06-24,36.89525195754315
2015-06-25,36.892896445852344
2015-06-26,36.677288345163795
2015-06-29,37.052468407577344
2015-06-30,36.73066775587286
2015-07-01,36.81060540127936
2015-07-02,36.808227833722505
2015-07-03,36.81415279217153
2015-07-06,36.85910798204566
2015-07-07,36.98552893346867
2015-07-08,36.83740849079038
2015-07-09,36.86555459069862
2015-07-10,37.01367276016367
2015-07-13,37.198157720241824
2015-07-14,37.28881357743386
2015-07-15,37.32290968536562
2015-07-16,37.445325096543925
2015-07-17,37.51379336033411
2015-07-20,37.638136834268956
2015-07-21,37.64854696385742
2015-07-22,37.69689749210681
2015-07-23,37.71456166633076
2015-07-24,37.66413647035747
2015-07-27,37.6534448615516
2015-07-28,37.81982520670206
2015-07-29,37.95216159764823
2015-07-30,38.01215322215339
2015-07-31,38.042019124514546
2015-08-03,38.78901542013256
2015-08-04,40.75319417862624
2015-08-05,39.275405425852284
2015-08-06,38.693746204835456
2015-08-07,40.1850539815058
2015-08-10,43.51436692063042
2015-08-11,44.93798687154737
2015-08-12,46.73450628490805
2015-08-13,47.04178842428357
2015-08-14,46.48346788015745
2015-08-17,46.81020371094684
2015-08-18,42.54536121566919
2015-08-19,43.63373219044773
2015-08-20,42.623881425220624
2015-08-21,40.850573691706124
2015-08-24,34.15177735945802
2015-08-25,28.929002673420733
2015-08-26,27.85967218658303
2015-08-27,30.69181870783446
2015-08-28,33.66349009074361
2015-08-31,34.18917223737756
2015-09-01,34.038405038862194
2015-09-02,34.216716218010724
2015-09-03,34.22417400212081
2015-09-04,34.12519980864657
2015-09-07,34.21342133438288
2015-09-08,34.37077331154932
2015-09-09,34.33126279602232
2015-09-10,34.40049886842203
2015-09-11,34.51542303152997
2015-09-14,34.53062249191117
2015-09-15,34.59467398440099
2015-09-16,34.641620158732266
2015-09-17,34.67627818328152
2015-09-18,34.5981103745582
2015-09-21,34.67264990665066
2015-09-22,34.60377930410885
2015-09-23,34.597463457838984
2015-09-24,34.592273668357706
2015-09-25,34.608301378950344
2015-09-28,34.47842001278998
2015-09-29,34.529963382486926
2015-09-30,34.67200877547172
2015-10-01,34.69712205018078
2015-10-02,34.87816887056698
2015-10-05,35.10933931827876
2015-10-06,35.063412161659116
2015-10-07,35.16563418246519
2015-10-08,35.74316708186096
2015-10-09,35.92275821823232
2015-10-12,36.3603545881783
2015-10-13,36.280362242615126
2015-10-14,36.103942266585555
2015-10-15,36.5842395801355
2015-10-16,36.82964869770578
2015-10-19,36.879820751213835
2015-10-20,37.01083585916707
2015-10-21,36.616039707833515
2015-10-22,37.02961916526877
2015-10-23,37.39010783899022
2015-10-26,37.47092027399903
2015-10-27,37.50756130580945
2015-10-28,37.47607385672023
2015-10-29,37.53881357598685
2015-10-30,37.51926086762607
2015-11-02,37.604075137256544
2015-11-03,37.6323523690218
2015-11-04,37.646491709706375
2015-11-05,37.68183734069728
2015-11-06,37.688907192824296
2015-11-09,37.717184421028584
2015-11-10,37.73839288905587
2015-11-11,37.73839288813392
2015-11-12,37.74546273616526
2015-11-13,37.73839251798699
2015-11-16,37.78080619222655
2015-11-17,37.78787604358102
2015-11-18,37.80908451524885
2015-11-19,37.83029298206091
2015-11-20,37.837362834815494
2015-11-23,37.87977650600354
2015-11-24,37.90805373700519
2015-11-25,37.95046740897992
2015-11-26,37.971675875040845
2015-11-27,38.007021507608066
2015-11-30,38.07770372097408
2015-12-01,38.218039463144635
2015-12-02,38.805652710765635
2015-12-03,38.975900564090594
2015-12-04,38.75824971492465
2015-12-07,38.86338551563205
2015-12-08,38.60826126509633
2015-12-09,38.707377499510606
2015-12-10,38.7279970037925
2015-12-11,38.657321340941664
2015-12-14,39.157136462747275
2015-12-15,39.10498069829067
2015-12-16,39.11141318667812
2015-12-17,39.455979068565725
2015-12-18,39.54994796799143
2015-12-21,40.063953773407526
2015-12-22,40.15178262207988
2015-12-23,40.12260286738096
2015-12-24,40.03552120777514
2015-12-25,40.11568448140641
2015-12-28,39.772107647443676
2015-12-29,39.965282535091795
2015-12-30,40.05470877215276
2015-12-31,39.91842047350362
2016-01-04,38.36659894185301
2016-01-05,38.215725777299795
2016-01-06,37.371088139311425
2016-01-07,35.31928319570068
2016-01-08,35.149679480298055
2016-01-11,34.22297400532184
2016-01-12,34.22939152504267
2016-01-13,33.76720112281477
2016-01-14,34.17406366128621
2016-01-15,32.85353025079314
2016-01-18,32.32736116802559
2016-01-19,33.0722847796965
2016-01-20,31.23525881523621
2016-01-21,30.80831769469148
2016-01-22,32.54446442680372
2016-01-25,32.44863574540966
2016-01-26,32.0550827912526
2016-01-27,32.002624363276745
2016-01-28,32.47616827678856
2016-01-29,34.23227441197745
2016-02-01,33.2418137630105
2016-02-02,33.2281005030584
2016-02-03,30.760822421640512
2016-02-04,32.14742165058555
2016-02-05,32.428531476677676
2016-02-08,32.428531476677676
2016-02-09,32.428531476677676
2016-02-10,32.428531476677676
2016-02-11,28.61636707943196
2016-02-12,27.458630416437522
2016-02-15,30.26780864748746
2016-02-16,32.340713868973346
2016-02-17,31.63692668171052
2016-02-18,33.73817913786539
2016-02-19,33.319704518185844
2016-02-22,34.99606236115997
2016-02-23,34.40288011754391
2016-02-24,33.50079084401085
2016-02-25,29.68567693178592
2016-02-26,32.39505084660661
2016-02-29,30.26695413612881
2016-03-01,32.36724282134445
2016-03-02,35.316619861618804
2016-03-03,35.58345422649503
2016-03-04,37.23871631100457
2016-03-07,37.38652844499284
2016-03-08,37.23892605419823
2016-03-09,36.19361596320816
2016-03-10,34.96852579790759
2016-03-11,36.10231170362712
2016-03-14,37.03572297316373
2016-03-15,36.076029104354966
2016-03-16,36.523053635594074
2016-03-17,38.11317607442106
2016-03-18,39.29106536978597
2016-03-21,40.088712271754545
2016-03-22,39.90188140400892
2016-03-23,39.60652291792171
2016-03-24,37.560370683331115
2016-03-25,37.92907372148977
2016-03-28,37.27872143753454
2016-03-29,36.98442923331644
2016-03-30,39.606654228835936
2016-03-31,39.22173146939814
2016-04-01,39.208793338422886
2016-04-04,39.20879333510887
2016-04-05,39.06402021264448
2016-04-06,39.09764697137559
2016-04-07,38.76670030693976
2016-04-08,39.047200471625196
2016-04-11,39.714491725361015
2016-04-12,39.8567149150171
2016-04-13,40.51770229780733
2016-04-14,40.44353092495303
2016-04-15,40.330991411997715
2016-04-18,39.89941340646745
2016-04-19,40.462213697610316
2016-04-20,40.028391090706705
2016-04-21,40.731437181878725
2016-04-22,40.11700152477995
2016-04-25,39.609444120247716
2016-04-26,39.771585673924335
2016-04-27,40.059076079152
2016-04-28,40.18910638475752
2016-04-29,40.49050337880962
2016-05-02,40.54864747378524
2016-05-03,40.53423446521243
2016-05-04,40.350326023537896
2016-05-05,40.30226960779972
2016-05-06,39.54128834623607
2016-05-09,39.221428821468066
2016-05-10,39.42970922234772
2016-05-11,39.29524064374854
2016-05-12,39.280370281227746
2016-05-13,38.99857569736158
2016-05-16,39.35883444401651
2016-05-17,39.44786717252844
2016-05-18,39.06718879458451
2016-05-19,38.88505457794827
2016-05-20,39.182850733933435
2016-05-23,39.172556346400555
2016-05-24,39.15631595509923
2016-05-25,39.64862255903827
2016-05-26,39.71628871292254
2016-05-27,39.87719290038252
2016-05-30,39.99823768710122
2016-05-31,40.76161335531594
2016-06-01,40.5745570389751
2016-06-02,41.03740748093199
2016-06-03,41.38052810972974
2016-06-06,41.697913873744156
2016-06-07,42.45822007212181
2016-06-08,42.38923561528567
2016-06-09,42.3012765364728
2016-06-10,41.21348017437629
2016-06-13,38.2610306973372
2016-06-14,37.988927045420226
2016-06-15,38.5981365786141
2016-06-16,37.42633817478156
2016-06-17,37.78378188535787
2016-06-20,38.92750767326112
2016-06-21,39.366465008330785
2016-06-22,39.93708957652551
2016-06-23,40.57169129872085
2016-06-24,36.71188892008066
2016-06-27,36.2787663780975
2016-06-28,37.202699352410164
2016-06-29,38.85956739138159
2016-06-30,40.4303153311989
2016-07-01,41.26560403803763
2016-07-04,43.047957288503326
2016-07-05,42.659673039869105
2016-07-06,44.118522871446395
2016-07-07,43.79362792031267
2016-07-08,43.501291803039344
2016-07-11,44.21089662367961
2016-07-12,45.30012289513403
2016-07-13,44.93361980037793
2016-07-14,44.555253212778865
2016-07-15,44.53982364955249
2016-07-18,44.17545492602879
2016-07-19,44.13192075035517
2016-07-20,43.825166904347526
2016-07-21,43.27421654261639
2016-07-22,43.26684020208216
2016-07-25,42.97719681103918
2016-07-26,43.7270193447606
2016-07-27,42.82475397814962
2016-07-28,43.72530133597403
2016-07-29,43.14327128031896
2016-08-01,43.73699360290581
2016-08-02,44.0789585826104
2016-08-03,43.61152608339545
2016-08-04,43.415832768819264
2016-08-05,44.60570841629065
2016-08-08,44.626656487294625
2016-08-09,44.747316870170195
2016-08-10,45.32191483465458
2016-08-11,45.003910850184425
2016-08-12,45.83655635910875
2016-08-15,46.92972648292433
2016-08-16,47.00911819277485
2016-08-17,46.53065364993098
2016-08-18,47.17522877508815
2016-08-19,47.017783372925194
2016-08-22,46.548328389434616
2016-08-23,46.657905932220544
2016-08-24,46.27018204771001
2016-08-25,45.74863423841358
2016-08-26,45.927468790253975
2016-08-29,45.60008389451855
2016-08-30,46.12727060872419
2016-08-31,45.98560258429452
2016-09-01,45.99018822766141
2016-09-02,46.29255949683326
2016-09-05,46.93965436679974
2016-09-06,47.391965483369745
2016-09-07,47.28944557437708
2016-09-08,47.56561452599646
2016-09-09,47.626917729149596
2016-09-12,45.81812392044837
2016-09-13,45.69876198841718
2016-09-14,45.440151213080604
2016-09-15,45.65959476702177
2016-09-16,45.6595947663597
2016-09-19,46.22869065918525
2016-09-20,46.16547244065012
2016-09-21,46.49780963952328
2016-09-22,46.91140703905252
2016-09-23,46.648257113917154
2016-09-26,45.50952822534455
2016-09-27,46.1192147953843
2016-09-28,46.07823117256338
2016-09-29,46.43771353643287
2016-09-30,45.89153642020234
2016-10-03,45.8915364160019
2016-10-04,45.89153640913468
2016-10-05,45.89153641533057
2016-10-06,45.89153641624206
2016-10-07,45.89153641149757
2016-10-10,45.455364394342126
2016-10-11,45.444119110132775
2016-10-12,45.36650145385954
2016-10-13,45.4591632496411
2016-10-14,45.45723529531105
2016-10-17,45.440469017194694
2016-10-18,45.69216486776817
2016-10-19,45.86237068088668
2016-10-20,46.138055665947064
2016-10-21,46.17247231814432
2016-10-24,46.37441869513823
2016-10-25,46.42941482290088
2016-10-26,46.47554808333454
2016-10-27,46.37724416108646
2016-10-28,46.40806702526592
2016-10-31,46.49133199319206
2016-11-01,46.565946618653385
2016-11-02,46.156660941841565
2016-11-03,46.38552598140411
2016-11-04,46.245277360047176
2016-11-07,46.852965513677745
2016-11-08,47.09925482289259
2016-11-09,47.203150925138935
2016-11-10,47.645148383495226
2016-11-11,47.8942437915141
2016-11-14,48.04893454201182
2016-11-15,48.23085033898258
2016-11-16,48.18428415050236
2016-11-17,48.37531957107601
2016-11-18,48.12998532892192
2016-11-21,48.58929032758752
2016-11-22,48.923084039857926
2016-11-23,49.020243723893486
2016-11-24,49.16966511769789
2016-11-25,49.601890210581566
2016-11-28,49.64492764164139
2016-11-29,49.95691053566564
2016-11-30,49.635711346934656
2016-12-01,49.709269959956856
2016-12-02,49.18039469301198
2016-12-05,48.65546738570825
2016-12-06,48.487117013262804
2016-12-07,48.74429143644572
2016-12-08,49.003925036884354
2016-12-09,49.13388945847614
2016-12-12,47.85848729874209
2016-12-13,47.918531551385456
2016-12-14,47.71733018716537
2016-12-15,46.67729427827618
2016-12-16,46.5130230204325
2016-12-19,46.434021542584006
2016-12-20,45.97128364009975
2016-12-21,46.20284032208555
2016-12-22,45.973051707283474
2016-12-23,45.758555591598096
2016-12-26,46.048457146088694
2016-12-27,46.01007238612198
2016-12-28,45.90012510869281
2016-12-29,46.06451261754629
2016-12-30,46.52325157488515
2017-01-03,46.650826768266995
2017-01-04,46.82086931687317
2017-01-05,46.9265753276723
2017-01-06,46.8478054499539
2017-01-09,47.065185235060625
2017-01-10,47.263741874507616
2017-01-11,47.20593237420654
2017-01-12,47.16612430530369
2017-01-13,47.127544701641064
2017-01-16,47.23571544536895
2017-01-17,47.38560145168975
2017-01-18,47.486176146096426
2017-01-19,47.18537357924457
2017-01-20,47.338360024809354
2017-01-23,47.47151416368433
2017-01-24,47.495277522000514
2017-01-25,47.39903098225564
2017-01-26,47.481767362960056
2017-01-27,47.47691916726235
2017-01-30,47.47691916647116
2017-01-31,47.47691916635431
2017-02-01,47.48414180346905
2017-02-02,47.49794446439923
2017-02-03,48.083241880239356
2017-02-06,48.26389961336437
2017-02-07,48.43521867440332
2017-02-08,48.46423799695789
2017-02-09,48.79367894332019
2017-02-10,48.61459041159553
2017-02-13,48.916606393076464
2017-02-14,48.94428508825814
2017-02-15,48.94523546011351
2017-02-16,49.064577830501975
2017-02-17,49.23772875750541
2017-02-20,49.26305750434064
2017-02-21,49.45689350029661
2017-02-22,49.456904282112376
2017-02-23,49.481097211096724
2017-02-24,49.924845317620516
2017-02-27,50.044429581568004
2017-02-28,49.92150112817044
2017-03-01,50.189887958929205
2017-03-02,50.01946814660487
2017-03-03,49.79635648632661
2017-03-06,49.74845113566737
2017-03-07,49.61472444370876
2017-03-08,49.37110633440624
2017-03-09,49.179080297065234
2017-03-10,49.04738178149959
2017-03-13,49.335814985686575
2017-03-14,49.108252292287055
2017-03-15,49.42259519997656
2017-03-16,49.784859232839906
2017-03-17,49.691540043002604
2017-03-20,49.79638996359144
2017-03-21,49.21254935388997
2017-03-22,49.570926586058086
2017-03-23,49.53950321809717
2017-03-24,49.45021370073284
2017-03-27,49.77626318431787
2017-03-28,49.918147567832285
2017-03-29,49.922697008410296
2017-03-30,50.0508768008648
2017-03-31,49.74994603797995
2017-04-03,49.91206844606242
2017-04-04,49.921445286552114
2017-04-05,50.44172261402422
2017-04-06,50.366907341486744
2017-04-07,50.57251411959569
2017-04-10,50.48337786716645
2017-04-11,50.2707996152822
2017-04-12,50.72103295235393
2017-04-13,50.70414355541117
2017-04-14,50.657150595524755
2017-04-17,50.76726916595118
2017-04-18,50.20760946172673
2017-04-19,49.980562762403366
2017-04-20,50.41213110036553
2017-04-21,50.34452602420829
2017-04-24,50.45798188517705
2017-04-25,50.97592402526669
2017-04-26,51.04114620494966
2017-04-27,51.22661487152702
2017-04-28,51.11238867005472
2017-05-01,51.11238892765408
2017-05-02,50.98931477938278
2017-05-03,50.88905194782627
2017-05-04,50.54084932798708
2017-05-05,50.33261397434639
2017-05-08,50.23244116722538
2017-05-09,50.32278022120074
2017-05-10,50.141806480435
2017-05-11,50.27014876721842
2017-05-12,50.44192050623535
2017-05-15,50.56467803561584
2017-05-16,50.825327448606394
2017-05-17,50.721954530521394
2017-05-18,50.7526648506329
2017-05-19,50.718555199023044
2017-05-22,50.8652591050786
2017-05-23,51.032796895989584
2017-05-24,50.83307480457086
2017-05-25,51.28007144620721
2017-05-26,51.21707848911725
2017-05-29,51.248005895424
2017-05-30,51.24800571587087
2017-05-31,51.33509294552676
2017-06-01,51.62373528886113
2017-06-02,51.67755208001874
2017-06-05,51.38898707976507
2017-06-06,51.865138744390094
2017-06-07,52.31447976592571
2017-06-08,52.77657485717386
2017-06-09,52.87148424545756
2017-06-12,52.3552852255665
2017-06-13,52.67855375392472
2017-06-14,52.16794016222479
2017-06-15,51.59442206872906
2017-06-16,51.58869756218321
2017-06-19,52.5033828316736
2017-06-20,52.2985924713206
2017-06-21,52.54837385172393
2017-06-22,52.543579242263405
2017-06-23,52.93440835200571
2017-06-26,53.810479653069265
2017-06-27,53.85772647364373
2017-06-28,53.29630848800049
2017-06-29,54.040779502332214
2017-06-30,53.73179509771893
2017-07-03,53.64317846000448
2017-07-04,53.42110652176761
2017-07-05,53.71826925780163
2017-07-06,53.69510777633335
2017-07-07,53.67850337450983
2017-07-10,53.67379643773587
2017-07-11,53.82287559145995
