,cumulative_return_pct
2014-11-11,5.140158731837574
2014-11-12,5.345112798564533
2014-11-13,5.340451216913467
2014-11-14,5.3336697034121805
2014-11-17,5.510197574069187
2014-11-18,5.463186586521762
2014-11-19,5.5073963152188155
2014-11-20,5.512403944186017
2014-11-21,5.633843284597728
2014-11-24,5.872776687821402
2014-11-25,5.933267013196586
2014-11-26,6.082463587427878
2014-11-27,6.130673409277665
2014-11-28,6.176742867132012
2014-12-01,5.945208101014932
2014-12-02,6.543951691080907
2014-12-03,6.838294318323257
2014-12-04,6.810225480762311
2014-12-05,6.749259795052298
2014-12-08,6.795607434256312
2014-12-09,6.571142338392377
2014-12-10,6.894634446743497
2014-12-11,6.757079857763437
2014-12-12,6.675260908825087
2014-12-15,6.657799088618321
2014-12-16,6.454029147081197
2014-12-17,6.575827283592384
2014-12-18,6.739415311724306
2014-12-19,6.7928012668825755
2014-12-22,6.860341129766945
2014-12-23,6.586522168057729
2014-12-24,6.540908280128455
2014-12-25,6.7272728569268025
2014-12-26,6.95655567184843
2014-12-29,7.135134368402607
2014-12-30,7.057791334689734
2014-12-31,7.171471389653772
2015-01-02,7.208308912439598
2015-01-05,7.325135357397294
2015-01-06,7.350010140682861
2015-01-07,7.560236520886909
2015-01-08,7.471211669006372
2015-01-09,7.483109410165301
2015-01-12,7.618651129265119
2015-01-13,7.7265344797644575
2015-01-14,7.642698352860844
2015-01-15,7.77582239203416
2015-01-16,8.134527274633374
2015-01-19,8.10628759813965
2015-01-20,8.211497362374764
2015-01-21,8.751449763567631
2015-01-22,8.616461068605453
2015-01-23,8.717334429563994
2015-01-26,8.83687968074327
2015-01-27,8.676949596330875
2015-01-28,8.652497819574778
2015-01-29,8.562705477010368
2015-01-30,8.29471435051714
2015-02-02,8.515228423324817
2015-02-03,8.609463376284253
2015-02-04,8.496601301918227
2015-02-05,8.591531215185366
2015-02-06,8.50170848705325
2015-02-09,8.343151136862414
2015-02-10,8.439704362535094
2015-02-11,8.419695643012016
2015-02-12,8.425350388107944
2015-02-13,8.643847894790714
2015-02-16,8.756464670835683
2015-02-17,8.79772511526047
2015-02-18,8.80348519903138
2015-02-19,8.799631267180729
2015-02-20,8.821782133369194
2015-02-23,8.821365446485018
2015-02-24,8.818675540334532
2015-02-25,8.77991649517389
2015-02-26,8.899957175844797
2015-02-27,8.888898117860734
2015-03-02,9.082697231370584
2015-03-03,8.87175129119042
2015-03-04,8.84074938345858
2015-03-05,8.735141926896839
2015-03-06,8.63205287795019
2015-03-09,8.50602317926812
2015-03-10,8.294173372509238
2015-03-11,8.299496823654785
2015-03-12,8.40624777229555
2015-03-13,8.440217902339153
2015-03-16,8.687389459009797
2015-03-17,8.730331946155378
2015-03-18,8.815411993959366
2015-03-19,8.929091546305902
2015-03-20,8.990612798035102
2015-03-23,9.144017950297556
2015-03-24,9.165577843148531
2015-03-25,9.090932516930984
2015-03-26,9.207735079076418
2015-03-27,9.243189211999624
2015-03-30,9.357560747162296
2015-03-31,9.207711387232752
2015-04-01,9.339715719462639
2015-04-02,9.495458254417288
2015-04-03,9.524213387937653
2015-04-06,9.548261244990751
2015-04-07,9.765089248107595
2015-04-08,9.917279290466507
2015-04-09,9.884131705727462
2015-04-10,10.057205309820061
2015-04-13,10.290234424849377
2015-04-14,10.18270852793799
2015-04-15,10.047222364651498
2015-04-16,10.349614532663121
2015-04-17,10.386863944242242
2015-04-20,10.41920344104479
2015-04-21,10.58815076037083
2015-04-22,10.782473278279348
2015-04-23,10.664279331159253
2015-04-24,10.69592061967466
2015-04-27,10.834865455195452
2015-04-28,10.926701490850622
2015-04-29,10.987953863598365
2015-04-30,10.887360618337215
2015-05-01,10.927515750810034
2015-05-04,10.880825341790556
2015-05-05,10.603764590115738
2015-05-06,10.58939113097679
2015-05-07,10.434624646503687
2015-05-08,10.740086266849636
2015-05-11,10.901735078018348
2015-05-12,10.972204528844266
2015-05-13,10.99729924522772
2015-05-14,11.131074364756888
2015-05-15,11.190797488020166
2015-05-18,11.353875288265902
2015-05-19,11.450176254393153
2015-05-20,11.293367314005053
2015-05-21,11.418690305433298
2015-05-22,11.634665844003678
2015-05-25,11.755242578902125
2015-05-26,11.803353971569063
2015-05-27,11.746537221841734
2015-05-28,11.345562545899313
2015-05-29,11.281295316135909
2015-06-01,11.556439838355882
2015-06-02,11.559598504066715
2015-06-03,11.59137342814336
2015-06-04,11.514744849338099
2015-06-05,11.56208656943929
2015-06-08,11.719390915325656
2015-06-09,11.606565324095275
2015-06-10,11.649053783129236
2015-06-11,11.707339370986514
2015-06-12,11.743621045567343
2015-06-15,11.602367152675797
2015-06-16,11.464026280704754
2015-06-17,11.53773922517467
2015-06-18,11.416463440223112
2015-06-19,11.28340015046565
2015-06-22,11.35048224343318
2015-06-23,11.522878685872694
2015-06-24,11.569165785435453
2015-06-25,11.42859812652144
2015-06-26,11.010641350845617
2015-06-29,10.833631733081916
2015-06-30,11.041416232329325
2015-07-01,10.8832354577048
2015-07-02,10.66896436306033
2015-07-03,10.339512883916434
2015-07-06,10.504836790900685
2015-07-07,10.397088506018083
2015-07-08,9.468076965534756
2015-07-09,9.982502600846455
2015-07-10,10.46975025145147
2015-07-13,10.697080041442497
2015-07-14,10.615421437309891
2015-07-15,10.465504434255868
2015-07-16,10.53157462473575
2015-07-17,10.717736104661778
2015-07-20,10.624169579670738
2015-07-21,10.592755259263487
2015-07-22,10.46955334992603
2015-07-23,10.602925213033277
2015-07-24,10.34153094789303
2015-07-27,9.983519730601142
2015-07-28,10.044393760417393
2015-07-29,10.254367955082921
2015-07-30,10.084716598662302
2015-07-31,10.02691384670744
2015-08-03,10.12320697245932
2015-08-04,10.201638674263048
2015-08-05,10.19166610242026
2015-08-06,10.157035199044696
2015-08-07,10.321281030496255
2015-08-10,10.619086564129354
2015-08-11,10.816979413720507
2015-08-12,11.113869559127787
2015-08-13,11.087038757969637
2015-08-14,11.035852830444703
2015-08-17,11.11716725644174
2015-08-18,10.870925204202809
2015-08-19,10.864371648644955
2015-08-20,10.832559806298715
2015-08-21,10.74852740073451
2015-08-24,10.023409964114883
2015-08-25,9.65532765906827
2015-08-26,9.634732119605083
2015-08-27,9.950117100326384
2015-08-28,10.143161923422683
2015-08-31,10.216771009974268
2015-09-01,10.180259292477633
2015-09-02,10.202177010780389
2015-09-03,10.206453243455593
2015-09-04,10.133113283041716
2015-09-07,9.82821299112009
2015-09-08,10.123984438925504
2015-09-09,10.353690786915305
2015-09-10,10.129256490231263
2015-09-11,10.15564886978555
2015-09-14,10.120917404368157
2015-09-15,10.005106148164877
2015-09-16,10.292289479085781
2015-09-17,10.363772920668524
2015-09-18,10.428069617097924
2015-09-21,10.623132936497548
2015-09-22,10.582892147420363
2015-09-23,10.390993157753892
2015-09-24,10.444279442553196
2015-09-25,10.505291991932753
2015-09-28,10.388042106207852
2015-09-29,10.084112285464041
2015-09-30,10.235127339741478
2015-10-01,10.242373395440962
2015-10-02,10.409109285592999
2015-10-05,10.534958227725255
2015-10-06,10.517854198068989
2015-10-07,10.66101053464088
2015-10-08,10.996574779622392
2015-10-09,11.135251184471539
2015-10-12,11.510652796020459
2015-10-13,11.429168368049769
2015-10-14,11.556662611828617
2015-10-15,11.87694110365678
2015-10-16,11.945239501457428
2015-10-19,11.955165441925587
2015-10-20,12.00734745956149
2015-10-21,11.929284437905618
2015-10-22,11.987893336340228
2015-10-23,12.216501870912033
2015-10-26,12.195606386987045
2015-10-27,12.260730458473756
2015-10-28,12.293902088179486
2015-10-29,12.204347416912942
2015-10-30,12.020844402824359
2015-11-02,11.938175687454166
2015-11-03,11.938839586079997
2015-11-04,12.027646647136269
2015-11-05,11.991631582344887
2015-11-06,12.065511511379
2015-11-09,11.894223669724969
2015-11-10,11.849024659276463
2015-11-11,11.837031031070634
2015-11-12,11.800782600298799
2015-11-13,11.559542714547177
2015-11-16,11.751849507151647
2015-11-17,11.622924078642892
2015-11-18,11.55195822174635
2015-11-19,11.743692531836714
2015-11-20,11.873587545907306
2015-11-23,11.76306940073626
2015-11-24,11.757235112833154
2015-11-25,11.863933510871094
2015-11-26,11.8500526527346
2015-11-27,11.465636619100072
2015-11-30,11.385089722719567
2015-12-01,11.716033498506494
2015-12-02,11.796414274467448
2015-12-03,11.655711921104306
2015-12-04,11.75616815991145
2015-12-07,11.987138903144047
2015-12-08,11.783140307679506
2015-12-09,11.828956111002409
2015-12-10,11.818138770727815
2015-12-11,11.698955780610397
2015-12-14,11.900012413471405
2015-12-15,11.884178261243061
2015-12-16,12.00437340847602
2015-12-17,12.083530256614395
2015-12-18,11.994218372190923
2015-12-21,12.382604672125975
2015-12-22,12.520783768973764
2015-12-23,12.595847985293563
2015-12-24,12.61408649847815
2015-12-25,12.68350402158378
2015-12-28,12.58850096648574
2015-12-29,12.737898434464622
2015-12-30,12.712040541220704
2015-12-31,12.563206199671505
2016-01-04,12.219222430730191
2016-01-05,12.418385495343465
2016-01-06,12.5085070904843
2016-01-07,12.2011468118836
2016-01-08,12.363800068631514
2016-01-11,12.168430820609345
2016-01-12,12.132597003792277
2016-01-13,11.983256505232397
2016-01-14,12.228054898290509
2016-01-15,11.933974441837393
2016-01-18,11.930660391502833
2016-01-19,12.114484789435753
2016-01-20,11.921027983729381
2016-01-21,11.913777102438662
2016-01-22,12.099748863067216
2016-01-25,12.139844533597998
2016-01-26,12.05980845372463
2016-01-27,12.007340469149419
2016-01-28,11.939213546691917
2016-01-29,12.238570526739956
2016-02-01,12.320850099798308
2016-02-02,12.350977187137202
2016-02-03,12.287530224495535
2016-02-04,12.507406399860145
2016-02-05,12.56920792932652
2016-02-08,12.51577866888136
2016-02-09,12.513288877835338
2016-02-10,12.512580114210014
2016-02-11,12.318960824868675
2016-02-12,12.345382214428845
2016-02-15,13.021578281684887
2016-02-16,13.107765330293276
2016-02-17,13.254980853031096
2016-02-18,13.30622444187195
2016-02-19,13.493722953441045
2016-02-22,13.627981672004431
2016-02-23,13.56407515158744
2016-02-24,13.682650768980853
2016-02-25,13.654224893206269
2016-02-26,13.734371645508325
2016-02-29,13.449441811888407
2016-03-01,13.837911121130508
2016-03-02,14.026180558623501
2016-03-03,14.135090507393254
2016-03-04,14.430009644338494
2016-03-07,14.484239724335302
2016-03-08,14.481097195605708
2016-03-09,14.356625850562521
2016-03-10,14.240216051317311
2016-03-11,14.543422754458923
2016-03-14,14.583998595156933
2016-03-15,14.351008443524726
2016-03-16,14.49288882801496
2016-03-17,14.785692659996563
2016-03-18,14.915042569045722
2016-03-21,14.909717548656909
2016-03-22,14.9805473885807
2016-03-23,14.902410962132496
2016-03-24,14.651194918668399
2016-03-25,14.727843096262117
2016-03-28,14.677002589641708
2016-03-29,14.742532796468133
2016-03-30,15.036448434134918
2016-03-31,14.947904585943794
2016-04-01,14.991716573231905
2016-04-04,14.979399391925208
2016-04-05,14.914874113809784
2016-04-06,14.97725066991411
2016-04-07,14.88003257955899
2016-04-08,15.006349695097775
2016-04-11,15.176030392095786
2016-04-12,15.262406795304262
2016-04-13,15.404541177547815
2016-04-14,15.354640382280472
2016-04-15,15.327774661434844
2016-04-18,15.30538650490454
2016-04-19,15.46217481117267
2016-04-20,15.411117785891548
2016-04-21,15.581981661793698
2016-04-22,15.382073968459299
2016-04-25,15.22337913297973
2016-04-26,15.255489803792255
2016-04-27,15.375075780626846
2016-04-28,15.39458164391867
2016-04-29,15.508670778394062
2016-05-02,15.53862473016887
2016-05-03,15.726681102042384
2016-05-04,15.608641158268277
2016-05-05,15.589719382494094
2016-05-06,15.448790784646228
2016-05-09,15.407293854142123
2016-05-10,15.413556993687028
2016-05-11,15.428051498875828
2016-05-12,15.394168613991654
2016-05-13,15.409384252861447
2016-05-16,15.595165986669702
2016-05-17,15.545566084971863
2016-05-18,15.462472686032424
2016-05-19,15.243743205994399
2016-05-20,15.330008147415231
2016-05-23,15.326150318921794
2016-05-24,15.2993341204003
2016-05-25,15.239904057114728
2016-05-26,15.321622903738819
2016-05-27,15.302822788205717
2016-05-30,15.231018729378064
2016-05-31,15.479690381706623
2016-06-01,15.505118900624048
2016-06-02,15.55190673556266
2016-06-03,15.550133624722795
2016-06-06,15.813615811235726
2016-06-07,15.900611534850917
2016-06-08,15.98268123770261
2016-06-09,15.976034768714031
2016-06-10,15.893791306086925
2016-06-13,16.026875340373614
2016-06-14,15.973679906751936
2016-06-15,16.113912059136414
2016-06-16,16.225051246489365
2016-06-17,16.00920449346741
2016-06-20,16.20375889721899
2016-06-21,16.215158453892407
2016-06-22,16.137997822377326
2016-06-23,16.209068742142605
2016-06-24,16.4197929567935
2016-06-27,16.56705862597454
2016-06-28,16.572712989670556
2016-06-29,16.783614420957505
2016-06-30,16.872891566363492
2016-07-01,17.092719443705718
2016-07-04,17.41614316234099
2016-07-05,17.284489552164416
2016-07-06,17.533789180014292
2016-07-07,17.575010305781326
2016-07-08,17.5291135170778
2016-07-11,17.73778810300901
2016-07-12,17.85944719552035
2016-07-13,17.78740042346991
2016-07-14,17.77261304196156
2016-07-15,17.802542548043366
2016-07-18,17.821554907285787
2016-07-19,17.85501254589439
2016-07-20,17.884066975855983
2016-07-21,17.804593299676874
2016-07-22,17.871232522049475
2016-07-25,17.83857221421532
2016-07-26,17.94251068542698
2016-07-27,17.914248292009027
2016-07-28,18.11257767151386
2016-07-29,18.014419616867915
2016-08-01,18.151453215264368
2016-08-02,18.230526657733193
2016-08-03,18.27240680524691
2016-08-04,18.209954104403646
2016-08-05,18.45342900777962
2016-08-08,18.362516171330046
2016-08-09,18.440344281041575
2016-08-10,18.62272566148986
2016-08-11,18.56173895180806
2016-08-12,18.697136166924434
2016-08-15,18.903392326678613
2016-08-16,18.941393395226736
2016-08-17,18.866789011863272
2016-08-18,18.98992204499821
2016-08-19,18.981544877340472
2016-08-22,18.870505487727527
2016-08-23,18.913976277628187
2016-08-24,18.86182028946779
2016-08-25,18.754254463355167
2016-08-26,18.784881766643167
2016-08-29,18.773778521277862
2016-08-30,18.829827106422382
2016-08-31,18.78789443916058
2016-09-01,18.75513881467119
2016-09-02,18.84508645318912
2016-09-05,19.069308189879507
2016-09-06,19.147286581119417
2016-09-07,19.29500606383281
2016-09-08,19.32377061821928
2016-09-09,19.184517507812558
2016-09-12,18.991535051784147
2016-09-13,18.950435348172444
2016-09-14,18.87694079233746
2016-09-15,18.941488732697366
2016-09-16,18.926504554672952
2016-09-19,18.95801074391723
2016-09-20,18.98868623811918
2016-09-21,19.115726083231287
2016-09-22,19.28176920600986
2016-09-23,19.26699775372891
2016-09-26,19.14240396875515
2016-09-27,19.231149099099664
2016-09-28,19.178735257383718
2016-09-29,19.183009712849852
2016-09-30,19.216911481676014
2016-10-03,19.252635709286416
2016-10-04,19.250547718250854
2016-10-05,19.28414614288605
2016-10-06,19.313409902868827
2016-10-07,19.28369707872106
2016-10-10,19.025491562812036
2016-10-11,18.91137055665162
2016-10-12,18.85808370761326
2016-10-13,18.848287499403792
2016-10-14,18.886870727103734
2016-10-17,18.87244972861597
2016-10-18,19.081166409377648
2016-10-19,19.15638389392913
2016-10-20,19.317409258589425
2016-10-21,19.32434329221595
2016-10-24,19.494863886956114
2016-10-25,19.510908829385976
2016-10-26,19.50941001172424
2016-10-27,19.41226162054437
2016-10-28,19.396591742255254
2016-10-31,19.46531297763896
2016-11-01,19.549539386255766
2016-11-02,19.54615041132728
2016-11-03,19.580191847079288
2016-11-04,19.479601361742272
2016-11-07,19.558700573652455
2016-11-08,19.660911211927367
2016-11-09,19.936001109170398
2016-11-10,19.81801593121826
2016-11-11,19.627202081874316
2016-11-14,19.222114290331206
2016-11-15,19.38114170452121
2016-11-16,19.455263613999918
2016-11-17,19.37959770427069
2016-11-18,19.23895598145926
2016-11-21,19.428584411843318
2016-11-22,19.542144606872824
2016-11-23,19.577138810237727
2016-11-24,19.4499059801323
2016-11-25,19.421567893442337
2016-11-28,19.550583133635403
2016-11-29,19.490178753072172
2016-11-30,19.33066137302648
2016-12-01,19.288066624969225
2016-12-02,19.190469424357936
2016-12-05,19.161088959526438
2016-12-06,19.11708708597526
2016-12-07,19.192726809470372
2016-12-08,19.30084843488227
2016-12-09,19.300164064114323
2016-12-12,19.01366378276963
2016-12-13,19.03290896936529
2016-12-14,18.985383740577323
2016-12-15,18.63910693608355
2016-12-16,18.554766664626055
2016-12-19,18.570667346336034
2016-12-20,18.425582143423313
2016-12-21,18.427313685610546
2016-12-22,18.375021750478805
2016-12-23,18.36703586595092
2016-12-26,18.46014071373161
2016-12-27,18.440692721362197
2016-12-28,18.384416519515124
2016-12-29,18.477733544384467
2016-12-30,18.640191932137107
2017-01-03,18.703713500428876
2017-01-04,18.7827396027078
2017-01-05,18.829714570457902
2017-01-06,18.834125973348016
2017-01-09,18.928499904410543
2017-01-10,19.05910546598495
2017-01-11,19.08209950055828
2017-01-12,19.089397400447638
2017-01-13,19.06702571442316
2017-01-16,19.154729644236944
2017-01-17,19.21767554654048
2017-01-18,19.250283665930446
2017-01-19,19.068736459212985
2017-01-20,19.132444010627104
2017-01-23,19.196539648788757
2017-01-24,19.232206449168586
2017-01-25,19.191208742667687
2017-01-26,19.20117910477599
2017-01-27,19.19545799479949
2017-01-30,19.171509020023557
2017-01-31,19.167972026135804
2017-02-01,19.161942606703718
2017-02-02,19.14133799896589
2017-02-03,19.36428092078277
2017-02-06,19.517653686422086
2017-02-07,19.572131027135065
2017-02-08,19.618698370661214
2017-02-09,19.732633076798912
2017-02-10,19.656125762817723
2017-02-13,19.79977147627674
2017-02-14,19.77396942347458
2017-02-15,19.767109523084248
2017-02-16,19.85717761650847
2017-02-17,19.889768404259158
2017-02-20,19.995812728979324
2017-02-21,20.020983882906606
2017-02-22,20.077832956427798
2017-02-23,20.056532774708913
2017-02-24,20.21882595445108
2017-02-27,20.242195321419267
2017-02-28,20.194052551568788
2017-03-01,20.175351961493426
2017-03-02,20.127898425473887
2017-03-03,19.995180111622048
2017-03-06,20.045831421415027
2017-03-07,20.036528085736904
2017-03-08,19.969603775487997
2017-03-09,19.81542896673134
2017-03-10,19.74557730133524
2017-03-13,19.942299538270845
2017-03-14,19.884082249154144
2017-03-15,19.92757538349601
2017-03-16,20.189153673356962
2017-03-17,20.119122153797054
2017-03-20,20.22478872552742
2017-03-21,20.143185484814484
2017-03-22,20.20561098295699
2017-03-23,20.22335612738495
2017-03-24,20.241664067918897
2017-03-27,20.36646997150533
2017-03-28,20.37201512272557
2017-03-29,20.3683963930966
2017-03-30,20.343776660982815
2017-03-31,20.239781244451404
2017-04-03,20.25803262000394
2017-04-04,20.2602751940973
2017-04-05,20.500062143852848
2017-04-06,20.514808218856693
2017-04-07,20.633743852813737
2017-04-10,20.606167506895968
2017-04-11,20.583763461305193
2017-04-12,20.72787113578023
2017-04-13,20.78646046056072
2017-04-14,20.76533202727926
2017-04-17,20.78608284919703
2017-04-18,20.68285716047118
2017-04-19,20.618264573201394
2017-04-20,20.675324706459296
2017-04-21,20.662919309568007
2017-04-24,20.643804582402137
2017-04-25,20.725263700388297
2017-04-26,20.697040849905424
2017-04-27,20.7201834943183
2017-04-28,20.728336246845224
2017-05-01,20.73530122004481
2017-05-02,20.685052320239738
2017-05-03,20.63557103693221
2017-05-04,20.424790695163143
2017-05-05,20.376658115412827
2017-05-08,20.331739021830764
2017-05-09,20.332527673056155
2017-05-10,20.221039220053406
2017-05-11,20.237150500491573
2017-05-12,20.285930199202042
2017-05-15,20.345289584134886
2017-05-16,20.4339678256364
2017-05-17,20.334777663366577
2017-05-18,20.413214222826824
2017-05-19,20.38809426976953
2017-05-22,20.463657745026364
2017-05-23,20.530322954812164
2017-05-24,20.404322929682415
2017-05-25,20.55222011419864
2017-05-26,20.53780796824598
2017-05-29,20.54756853133368
2017-05-30,20.542725388079397
2017-05-31,20.58568093848492
2017-06-01,20.631470035042575
2017-06-02,20.643814263636706
2017-06-05,20.786635794855023
2017-06-06,20.861351532123717
2017-06-07,20.94312058864718
2017-06-08,20.951947813785065
2017-06-09,20.811811635593646
2017-06-12,20.75378483764887
2017-06-13,20.807938629100153
2017-06-14,20.792679690378925
2017-06-15,20.63655666301716
2017-06-16,20.669142275655705
2017-06-19,20.79412056926295
2017-06-20,20.723744739143648
2017-06-21,20.760015737103465
2017-06-22,20.82058774822162
2017-06-23,20.894506469489805
2017-06-26,20.98199207870546
2017-06-27,20.90191256397418
2017-06-28,20.908855231393897
2017-06-29,20.909217758514732
2017-06-30,20.808896556346635
