return
-0.00814626430163186
0.004954719993555619
0.01840797583028611
0.0006720259465323522
-0.004473035861905168
0.00471750629205658
0.01841369822763571
-0.0015578098414823296
-0.014875882166574234
-0.002550275853780921
-0.0014367183911034303
-0.017086836564231062
0.00791600860360272
0.00789185176154898
0.009808712756050539
0.008670455292090715
-0.004178931056256324
-0.0007433997409955964
-0.017384914580245034
0.0011169139478207268
-0.003056337126445165
-0.004842879493354882
0.013677578008520245
0.004820311746299814
-0.005887207990182805
-0.002156811352286189
0.007112802420196039
0.008856509781538525
-0.015479877818107057
0.002449763191509352
-0.01065819245064537
-0.014380863676400258
0.01956427090947918
-0.008690835998237759
-0.002477688758306718
-0.00295145856770535
-0.0014722480586315913
0.001721571957788417
-0.017647250188803504
0.0006879046640092158
-0.012403889272951328
-0.011854078548393682
-0.007704177016208499
-0.003819563447880409
0.011839196086672938
-0.015175987386099434
-0.013648375449056227
-0.003383647147845317
-0.013497879572680074
0.010186234032756035
-0.023059409473492044
-0.019148653987541675
0.0044337366455403865
-0.009585275624352586
0.003484663821305444
-0.007482976451311556
-0.00924438390806733
-0.013279707672753362
-0.0011082783071232232
-0.003845119251858521
-0.00906637790437947
-0.01598348901134461
-0.010530849066779544
-0.013166779136670186
0.0004287974078347704
-0.006044093950227658
-0.0037368361168602098
0.0048677974101971186
-0.020348222806459985
-0.010055440428136693
0.00013941044190887998
-0.012961084714996475
0.004660822546510617
0.012107351846314734
-0.007699046097498614
0.003236266140338806
-0.005532090654814598
0.007139520688153689
0.016071049742138813
0.003947437126971172
0.0021822922590215275
-0.010216707190142773
0.005495159866700054
-0.011296533722577362
0.01440094621816195
0.004255971685750012
0.008911059487705082
0.016174696542124483
0.02615993485365155
0.004789318615462937
0.011664004257121658
-0.0013398311300676605
0.004628171362840288
-0.0033637006141749456
-0.007929185162908945
-0.0007478655678689541
0.002052275355694291
0.002234065011982304
0.0025673677885032194
0.0061873842702093946
0.005371276476288038
0.034906340762070935
0.015030538314491646
0.017234453533723503
-0.006799943519834774
-0.007469542894264307
0.002479064148542012
0.002338677887435679
0.001511781766311624
-0.0020059720001187943
0.0009459835328364743
0.019330039509402475
0.013757160396726866
0.0005015302112635371
-0.004597558742702844
0.010680335222834602
0.0029858922492281784
0.005208968816912081
-0.012406138523544835
0.014055568719381753
0.014161759537892768
0.017591138733596145
-0.005955609440805413
-0.011194450241507647
-0.003007816629934269
0.0015538469193331862
0.002228468466527086
0.018605071150455423
-0.006951726893915125
-0.002111280438734343
-0.01834701617406929
-0.014642311808991096
-0.0030023412433878185
0.0027974090085018193
0.0036364042475243836
0.008889279392795746
-0.01675086933482221
-0.012350069164207991
0.011674631452507628
-0.0018742526346332159
0.0025779645305172134
0.0060085565258860794
-0.004383228785411461
0.009509107631919403
0.01784886892076395
0.024806869842412274
-0.02167611676968818
0.002011008595640126
-0.004579885991549231
0.006193670393479223
0.007451216702896461
-0.005186494920525621
0.01941998458044768
-0.004108171040930132
-0.0038107553971757566
-0.004678206451438814
0.0004411518053152967
0.005624413853142653
-0.015494410278008693
-0.006243348800162609
-0.02193187580379387
-0.01066678831473669
-0.00979072294050851
-0.0020916733706649554
-0.0006126436797447253
-0.00031323564353911965
0.011946079488701826
0.0032302251473640166
0.0012091873690350894
0.0028600056273436502
0.003548199652114103
0.014530984990383924
0.02286780667578163
-0.0037569551104507143
0.00584323941454194
-0.001140487242227171
0.0058405148519699536
0.0014386243394989915
0.024093369902139547
0.015182429195765589
0.004514160871395024
0.007336388628382873
-0.016722397908827638
-0.004068378485871311
-0.0015768552045096276
0.003288075975704779
-0.0040888277863006355
-0.0011723306319668364
-0.009394537585909322
0.007205117574361784
-0.00014371207137364324
-0.023675845838262738
0.0023737705726548683
0.007134238126113593
0.007242628485399926
0.005334795436136747
-0.010048229683591267
0.016293537209900916
0.007959044550371405
0.00207447217242989
-0.020977709909503522
0.00939348093546955
-0.015601938017908287
0.006284734175103818
0.012708317994384174
-0.007123307760360014
-0.0030172608695156387
0.02159333817782315
0.014357933279659752
0.009544732385714667
0.01992825054711692
0.0015292942347530853
-0.004901903367875392
0.007954777636756186
-0.020474898790216054
0.02560156223826134
-0.0010387465485751349
0.0046993655768659505
0.015905925152525813
-0.013626882788607826
0.0032613332295062477
0.007194868933100018
-0.004507357049304242
-0.01591939989319997
-0.005670310753187754
-0.017774054954804514
-0.008200482116123316
0.007984492486206555
-0.0115915817016907
0.006699276908066182
0.02594061187070122
0.008927694361034437
-0.00961831559354836
0.01063856963738117
-0.013301235849595333
-0.008168695247217521
