TradingDay,801010,801020,801030,801040,801050,801080,801110,801120,801130,801140,801150,801160,801170,801180,801200,801210,801230,801710,801720,801730,801740,801750,801760,801770,801780,801790,801880,801890
2012/1/4,1711.96,4529.34,1706.52,1979.66,3033.67,1223.04,1858.52,5174.44,1699.82,1388.94,3366.21,1573.21,1610.48,2138.95,3090.25,2343.74,1501.33,3291.16,1496.17,3149.9,769.15,1521.76,443.06,1399.71,2031.52,887.45,2420.11,912.29
2012/1/5,1646.1,4337.53,1644.87,1934.11,2925.04,1164.75,1818.98,4931.99,1634.97,1339.49,3221.28,1531.18,1568.17,2074.69,2988.12,2267.21,1447.64,3144.37,1441.58,3042.59,742.82,1449.9,426.43,1350.35,2004.26,857.34,2339.72,871.1
2012/1/6,1558.59,4286.42,1596.33,1905.87,2845.53,1116.45,1815.4,4866.24,1577.94,1288.65,3089.55,1487.53,1549.93,2037.63,2910.94,2167.65,1389.66,3043.97,1409.84,2923.92,718.01,1373.32,414.57,1312.96,2038.03,849.78,2305.94,844.2
2012/1/9,1543.32,4338.83,1612.97,1941.42,2913.86,1131.05,1822.58,4922.48,1597.08,1294.75,3093.49,1504.62,1559.58,2036.34,2913.56,2151.55,1410.75,3073.39,1414.32,2956.25,713.52,1388.2,416.42,1315.98,2053.22,861.87,2323.35,850.26
2012/1/10,1604.25,4654.81,1685.33,1995.57,3061.96,1176.76,1897.53,4985.94,1651.18,1344.9,3190.76,1553.05,1605.72,2111.52,3019.6,2223.58,1469.29,3217.57,1457.31,3061.81,739.49,1439.17,430.84,1364.65,2093.5,891,2409.97,885.84
2012/1/11,1682.76,4853.98,1753.44,2066.86,3227.37,1225.49,1953.44,5158.11,1714.83,1396.82,3308.67,1593.53,1657.5,2170.51,3138.75,2311.18,1525.94,3398.1,1524.14,3191.29,769.6,1489.24,446.09,1411.55,2114.01,925.58,2498.68,928.64
2012/1/12,1680.45,4801.54,1749.55,2067.76,3216.68,1224.73,1915.48,5129.39,1701.47,1390.6,3283.7,1580.39,1644.79,2164.14,3124.01,2298.91,1519.81,3365.31,1517.97,3188.45,767.99,1503.42,446.44,1408.61,2100.64,917.45,2488.18,924.33
2012/1/13,1677.27,4820.29,1757.93,2068.51,3278.45,1231.25,1927.31,5134.15,1704.08,1389.45,3289.16,1587.4,1648.18,2183.94,3112.16,2304.78,1521.99,3389,1518.08,3185.63,775.88,1497.4,442.28,1398.29,2116.54,921.57,2497.54,925.93
2012/1/16,1600.44,4706.97,1684.23,2004.4,3182.62,1162.95,1862.19,4995.11,1625.4,1325.82,3136.24,1527.04,1601.33,2119.29,2986.3,2208.34,1457.83,3213.39,1466.94,3029.49,738.12,1419.21,416.89,1336.28,2099.47,901.55,2392.57,883.08
2012/1/17,1561.45,4656.41,1653.26,1986.54,3087.53,1128.86,1846.9,4793.37,1584.52,1295.53,3045.78,1503.96,1593.07,2088.16,2905.54,2158.75,1429.17,3158.07,1434.53,2936.12,718.8,1377.39,405.26,1315.46,2100.74,897.28,2372.86,874.15
2012/1/18,1644.33,4961.5,1750.46,2118.6,3465.66,1196.33,1946.72,4957.47,1660.89,1366.52,3172.68,1574.1,1681.31,2174.26,3068.27,2249.91,1505.19,3379.99,1515.26,3099.69,763.59,1449.73,423.94,1370.56,2138.58,947.47,2503.5,929.21
2012/1/19,1595.77,4861.33,1716.51,2076.43,3358.87,1151.96,1900.61,4797.78,1616.01,1328.83,3037.94,1542.91,1652.35,2153.01,2994.2,2200.97,1481.13,3349.25,1490.3,3003.36,750.36,1377.68,405.36,1335.04,2118.89,945.61,2468.59,907.76
2012/1/20,1615.47,4943.22,1735.38,2116.99,3491.58,1173.6,1952.7,4894.29,1637.97,1351.91,3079.21,1557.28,1676.73,2202.08,3057.31,2228.98,1492.68,3417.6,1515.66,3054.81,754.18,1399.66,402.84,1312.83,2168.74,975.74,2517.6,923.19
2012/1/30,1661.75,4942.08,1754.05,2124.21,3499.89,1193.06,1974.6,5012.95,1663.49,1371.82,3171.85,1570.6,1685.31,2236.49,3118.55,2269.76,1512.3,3493.72,1545.61,3096.46,761.3,1420.35,408.67,1331.97,2195.17,986.95,2549.99,941
2012/1/31,1649.61,4837.12,1737,2088.45,3435.97,1182.99,1930.47,4951.22,1646.16,1358.31,3142.54,1553.38,1655.03,2183.3,3058.56,2251.27,1499.31,3407.03,1519.17,3058.29,756.03,1420.77,409,1305.55,2157.18,966.22,2511.66,933.65
2012/2/1,1652.23,4845.29,1740.2,2073.24,3445.24,1183.64,1918.33,4991.31,1646.51,1356.29,3145.12,1558.32,1656.93,2188.65,3062.72,2249.4,1502.49,3398.9,1516.52,3042.46,760.23,1418.13,413.95,1287.86,2151.51,961.83,2485.55,930.7
2012/2/2,1680.71,4784.48,1736.89,2058.9,3373.95,1184.62,1922.85,5014.91,1646.4,1353.4,3148.55,1554.72,1649.37,2174.9,3064.86,2236.95,1495.3,3329.54,1514.85,3032.26,751.44,1419.72,411.62,1289.89,2133.55,947.65,2479.25,922.28
2012/2/3,1690.99,4864.09,1765.08,2079.62,3435.93,1206.47,1936.37,5036.81,1674.91,1371.85,3187.1,1569.21,1668.67,2210.31,3110.26,2284.37,1515.13,3379.51,1532.68,3080.98,763.22,1442,421.09,1310.63,2183.04,975.6,2510.42,939.19
2012/2/6,1708.67,4939.73,1813.06,2096,3482.62,1249.37,1960.59,5075.91,1705.54,1399.28,3251.72,1586.11,1687.86,2239.99,3150.77,2303.77,1548.38,3421.72,1556.75,3160.31,780.98,1478.65,431.14,1329.23,2207.84,989.66,2547.27,953.61
2012/2/7,1708.22,4902.14,1816.8,2090.75,3439.01,1252.14,1973.01,5129.81,1711.6,1405.61,3261.49,1582.9,1679.55,2217.48,3161.8,2307.36,1550.9,3467.46,1546.68,3174.92,773.97,1477.03,430.74,1331.06,2188.13,969.57,2521.25,949.99
2012/2/8,1681.6,4864.89,1789.21,2068.09,3417.51,1235.15,1936.15,5083.33,1690.87,1385.47,3211.14,1554.3,1651.11,2177.54,3122.28,2294.45,1528.56,3399.68,1523.96,3118.04,769.19,1461.85,426.07,1321.21,2166.5,952.49,2487.17,934.71
2012/2/9,1719.44,5049.49,1838.82,2112.43,3616.86,1270.57,1976.9,5188.52,1732.36,1422.17,3279.82,1590.41,1686.07,2234.96,3196.25,2331.91,1570.87,3499.45,1560.04,3205.87,792.06,1501,436.52,1349.28,2209.09,986.99,2543.37,959.79
2012/2/10,1724.87,5037.95,1841.72,2117.3,3607.5,1284.7,1979.27,5201.35,1744.8,1434.19,3319.16,1589.25,1694.1,2279.22,3206.05,2340.34,1579.68,3517.4,1563.26,3219.94,792.86,1508.35,438.24,1345.29,2198.69,977.17,2552.11,962.9
2012/2/13,1730.49,4994.03,1842.65,2123.41,3544.21,1282.86,1974.78,5212.16,1752.48,1442.83,3309.15,1585.79,1693.38,2256.8,3188.95,2342.43,1581.51,3501.42,1573.71,3211.27,789.94,1495.09,437.58,1350.14,2171.24,974.65,2545.43,963.51
2012/2/14,1758.78,5050.12,1868.27,2135.4,3603.61,1331.13,1989.9,5310.31,1785.09,1468.4,3388.05,1605.29,1711.71,2277.79,3231.34,2367.03,1617.37,3551.02,1588.82,3277.82,804.7,1539.98,446.67,1364.69,2166.93,985.15,2585.18,981.08
2012/2/15,1760.37,5042.58,1866.51,2122.86,3578.98,1319.49,1981.53,5296.76,1779.31,1479.9,3392.21,1600.6,1704.93,2291.87,3231.86,2393.4,1619.84,3554.42,1578.58,3266.47,803.41,1540.86,445.36,1359.08,2155.9,972.84,2588.79,977.5
2012/2/16,1783.64,5093.7,1892.4,2156.4,3631.82,1349.12,2018.82,5339.45,1807.04,1501.18,3427.78,1625.42,1734.09,2320.34,3266.82,2420.69,1659.53,3612.27,1602.15,3318.01,823.07,1568.24,457.6,1391.61,2166.75,990.54,2628.22,990.48
2012/2/17,1783.78,5085.25,1895.43,2172.82,3644.36,1341.29,2026.24,5333.1,1811.96,1510.17,3424.03,1645.97,1734.43,2330.15,3273.51,2439.71,1662.9,3608.5,1605.45,3330.24,824.91,1577.58,459.18,1400.74,2173.78,996.48,2637.35,993.22
2012/2/20,1788.87,5114.39,1906.03,2184.44,3675.94,1348.93,2041.19,5355.1,1821.47,1522.15,3443.39,1648.06,1745.45,2361.62,3288.05,2474.37,1669.43,3629.28,1612.39,3357.42,834.21,1585.24,465.23,1410.95,2201.48,1008.49,2649.25,999.98
2012/2/21,1768.37,5066.36,1881.9,2158.21,3624.87,1330.19,2054.19,5308.43,1801.95,1502.17,3385.85,1629.91,1729.86,2340.42,3251.11,2446.4,1650.02,3620.55,1603.15,3314.15,828.92,1573.14,459.13,1403.44,2175.32,994.4,2626.04,988.51
2012/2/22,1784,5124.17,1898.59,2162.66,3672.7,1354.85,2103.18,5368.86,1821.18,1516.84,3414.76,1638.83,1732.93,2385.44,3265.94,2461.8,1681.85,3658.64,1611.79,3366.16,835.67,1608.05,474.81,1417.47,2181.43,1002.71,2642.98,1000.56
2012/2/23,1815.43,5173.74,1936.44,2185.42,3711.96,1383.21,2156.89,5411.3,1858.02,1544.42,3482.23,1653.98,1752.69,2446.95,3319.45,2486.91,1705.06,3721.43,1642.86,3428.39,849,1646.34,486.1,1445.85,2183.13,1024,2707.02,1018.31
2012/2/24,1826.61,5242.59,1942.94,2213.91,3740.34,1379.85,2148.44,5463.87,1862.3,1559.36,3494.76,1657.09,1761.51,2446.56,3336.9,2483.89,1700.49,3723.53,1654.86,3441.3,851.36,1644.75,485.03,1447.52,2183.06,1024.82,2713.47,1022.43
2012/2/27,1848.61,5366.68,1969.47,2241.25,3782.22,1393.58,2176.89,5535.25,1892.98,1574.17,3546.69,1675.93,1795.96,2563.67,3387.66,2518.11,1731.13,3850.54,1688.77,3498.7,867.21,1655.12,492.47,1459.22,2212.21,1049.26,2784.44,1040.97
2012/2/28,1842.73,5309.3,1963.86,2240.99,3774.89,1392.57,2232.6,5536.5,1877.93,1566.17,3526.91,1674.01,1800.37,2547.82,3380.94,2516.56,1713.02,3817.59,1684.55,3473.84,859.34,1655.31,489.94,1448.99,2203.69,1048.25,2761.62,1035.04
2012/2/29,1873.08,5270.44,1952.85,2264.38,3776.9,1385.56,2203.55,5571.79,1860.73,1554.42,3496.05,1682.26,1798.24,2501.12,3354.39,2509.04,1701.08,3819.19,1684.63,3444.22,854.87,1644.51,492.27,1435.31,2225.98,1049.35,2768.84,1032.11
2012/3/1,1836.35,5212.9,1928.75,2227.78,3730.42,1356.48,2179.1,5586.03,1835.98,1537.72,3468.26,1660.53,1770.08,2456.61,3309.36,2494.72,1679.63,3746.87,1651.08,3400.72,844.35,1615.2,482.44,1417.66,2210.28,1026.37,2729.75,1018.07
2012/3/2,1856.69,5265.92,1949.41,2230.04,3777.64,1387.05,2229.94,5590.42,1855.16,1554.86,3471.99,1677.88,1784.51,2489.64,3331.5,2525.61,1695.36,3763.43,1648.47,3437.53,858.31,1634.83,485.57,1430.2,2213.71,1033.51,2757.38,1026.27
2012/3/5,1890.97,5347.48,1989.18,2263.17,3829.43,1415.02,2312.6,5626.42,1893.32,1585.1,3529.06,1701.86,1810.76,2600.06,3391.67,2557.04,1729.39,3862.58,1675.41,3502.39,886.88,1663.55,496.76,1451.14,2236.2,1064.11,2828.36,1049.28
2012/3/6,1884.97,5298.55,1985.36,2227.68,3819.12,1420.72,2286.93,5593.87,1880.95,1591.39,3493.86,1680.61,1792.41,2567.15,3374.31,2556.42,1722.59,3815.33,1655.52,3473.76,880.01,1652.72,497.05,1429.7,2203.16,1048.46,2789.55,1050.35
2012/3/7,1833.39,5138.01,1949.99,2173.98,3690.99,1405.24,2278.76,5526.64,1843.91,1570.99,3425.9,1654.14,1758.1,2528.49,3316.34,2531.02,1692.92,3713.67,1616.93,3406.1,876.01,1623.56,491.28,1399.63,2162.65,1023.82,2757.61,1025.8
2012/3/8,1841.12,5147.94,1965.87,2182.58,3694.67,1412.36,2304.73,5545.4,1861.99,1583.78,3452.13,1662.91,1765.23,2540.48,3403.33,2550.03,1700.82,3733.57,1626.83,3438.35,900.62,1631.95,497.37,1421.56,2160.99,1039.55,2787.61,1029.95
2012/3/9,1872.56,5217.11,1992.96,2199.41,3794.88,1432.94,2319.86,5606.93,1893.8,1601.42,3487.63,1679.08,1790.25,2584.68,3447.33,2585.78,1729.85,3786.3,1652.7,3482.75,905.68,1650.97,505.66,1431.58,2168.8,1065.46,2808.43,1044.35
2012/3/12,1890.78,5322.55,2021.98,2212.27,3867.55,1451.72,2320.26,5763.79,1915.35,1614.47,3534.23,1697.93,1801.55,2584.16,3518.25,2613.85,1742.16,3826.91,1666.05,3534.54,916.24,1675.31,512.09,1448.32,2162.59,1063.29,2831.61,1057.39
2012/3/13,1903.63,5283.04,2026.83,2210.76,3883.19,1450.1,2302.34,5786.52,1937.93,1613.15,3611.42,1697.39,1794.74,2549.3,3542.03,2648.55,1742.75,3806.4,1665.72,3553.16,921.95,1686.92,517.13,1458.24,2147.45,1056.88,2817.96,1056.56
2012/3/14,1932.4,5381.03,2072.29,2240.05,3935.36,1464.99,2319.18,5895.84,1963.11,1631,3627.37,1717.76,1815,2582.37,3575.16,2674.04,1772.62,3881.06,1687.99,3602.21,928.45,1725.63,518.45,1476.23,2178.92,1080.04,2851.27,1072.48
2012/3/15,1854.65,5133.92,1970.9,2190.83,3761.25,1388.01,2217.88,5749.29,1873.64,1550.07,3485.98,1643.11,1749.09,2443.87,3426.62,2554.82,1682.52,3667.93,1627.12,3408.45,878.38,1638.35,485.78,1412.63,2145.11,1037.73,2711.18,1022.09
2012/3/16,1852.12,5105.89,1961.41,2151.05,3731.25,1368.09,2187.99,5821.22,1860.41,1536.57,3528.6,1623.75,1726.1,2382.47,3457.51,2558.09,1665.56,3585.49,1610.57,3375.52,862.79,1632.78,481.34,1410.94,2134.29,1039.32,2673.76,1014.43
2012/3/19,1901.14,5143.69,1999.14,2171.45,3811.49,1394.07,2225.08,6041.57,1921.07,1580.03,3617.96,1651.52,1747.29,2412.94,3562.96,2644.92,1693.64,3638.38,1635.7,3433.95,877.02,1658.23,489.33,1426.2,2131.17,1047.69,2710.96,1032.07
2012/3/20,1924.27,5224.03,2028.81,2200.54,3890.47,1413.83,2212.73,5961.26,1943.28,1592.86,3636.26,1666.1,1749.2,2427.36,3571.68,2693.86,1715.11,3687.66,1638.95,3474.8,877.59,1671.5,495.16,1437.27,2121.17,1046.8,2721.65,1039.12
2012/3/21,1878.83,5156.58,1987.98,2230.56,3849.85,1385.53,2199.09,5900.56,1908.9,1561.73,3562.35,1660.23,1728.63,2433.49,3505.9,2647.96,1689.12,3643.33,1621.27,3408.7,860.55,1638.38,485.13,1410.26,2110.99,1032.43,2667.77,1022.79
2012/3/22,1870.19,5222.73,1985.34,2223.18,3914.54,1378.99,2177.32,5822.46,1907.08,1564.47,3532.77,1652.14,1735.47,2425.13,3466.89,2625.27,1682.55,3646.72,1620.74,3402.93,862.51,1619.42,481.69,1400.46,2099.09,1017.66,2660.25,1020.92
2012/3/23,1860.87,5149.77,1961.69,2202.58,3817.5,1369.92,2189.7,5814.54,1897.24,1562.41,3509.92,1642.63,1730.27,2438.83,3434.89,2601.38,1669.52,3622.72,1619.56,3386.45,856.98,1609.3,479.04,1393.22,2108.4,1014.26,2646.75,1016.15
2012/3/26,1831.26,5052.97,1923.5,2191.64,3780.54,1345.81,2152.74,5801.36,1866.05,1537.28,3456.19,1619.2,1715.55,2392.45,3373.75,2554.44,1643.38,3540.17,1602.83,3325.76,842.88,1588.44,474.39,1372.36,2106.19,1006.28,2605.43,995.38
2012/3/27,1841.31,5090.95,1937.13,2197.92,3823.64,1349.45,2181.84,5845.4,1876.96,1537.84,3491.24,1618.97,1719.24,2390.38,3411.9,2587.29,1641.15,3539.53,1609.08,3334.8,840.56,1597.61,474.73,1376.03,2119.36,1013.42,2617.94,998.02
2012/3/28,1815.11,5015.67,1910.71,2181.97,3787.76,1339.16,2150.83,5644.61,1850.54,1518.24,3437.81,1604.43,1704.77,2370.44,3376.11,2563.28,1627.02,3536.43,1593.6,3297.92,838.23,1582.86,471.56,1367.57,2110.61,1002.49,2604.13,984.55
2012/3/29,1717.25,4806.15,1822.27,2085.16,3585.53,1270.63,2055.9,5540.68,1771.49,1448.46,3293.54,1549.52,1651.2,2314.21,3235.02,2465.41,1551.17,3379.39,1537.27,3150.99,796.14,1511.34,449.47,1312.23,2075.18,971.25,2499.54,939.4
2012/3/30,1692.91,4733.4,1798.81,2071.01,3531.53,1246.7,2047.96,5517.26,1749.18,1432.72,3255.7,1539.17,1637.08,2340.12,3192.26,2455.57,1530.03,3343.47,1521.37,3104.39,771.34,1494.5,444.17,1303.25,2066.05,962.69,2483.82,920.74
2012/4/5,1684.77,4719.25,1785.31,2049.52,3480.43,1244.33,2068.52,5404.62,1749.13,1421.63,3240.14,1538.82,1649.87,2360.25,3191.34,2448.51,1531.27,3335.68,1530.23,3079.52,776.57,1490.21,438.66,1304.81,2077.56,973.49,2502.22,922.32
2012/4/6,1736.83,4851.72,1836.23,2097.62,3620.86,1281.17,2122.43,5651.59,1799.4,1465.88,3317.11,1570.04,1680.88,2424.59,3281.21,2513.88,1568.76,3499.26,1569.46,3161.09,803.08,1536.01,453.37,1330.49,2078.16,1015.47,2565.3,955.06
2012/4/9,1751.53,4848.89,1841.59,2107.17,3611.25,1291.25,2112.15,5719.7,1800.42,1476.66,3319.2,1570.23,1681.84,2437.84,3295.55,2518.84,1582.63,3510.48,1576.17,3150.79,802.91,1547.5,454.92,1324.94,2073.49,1022.8,2571.25,956.41
2012/4/10,1712.44,4781.14,1812.06,2122.07,3583.81,1266.06,2090.31,5718.12,1782.84,1461.05,3280.04,1555.21,1671.97,2405.76,3248.03,2496.84,1571.03,3483.18,1557.04,3110.56,790.44,1523.38,447.25,1305.42,2061.74,1015.62,2545.07,948.16
2012/4/11,1713.75,4807.91,1817.99,2111.86,3557.64,1273.13,2105.38,5672.18,1783.94,1465.94,3288.21,1561.66,1676.26,2442.18,3256.75,2517.96,1583.25,3495.08,1557.98,3109.05,793.75,1524.49,451.59,1309.8,2065.74,1020.22,2553.95,953.41
2012/4/12,1739.44,4874.95,1852.2,2130.54,3607.55,1294.98,2146.19,5725.09,1813.48,1488.56,3327.39,1577.49,1695.5,2505.95,3325.69,2569.99,1613.12,3554.2,1577.17,3145.4,814.87,1550.97,456.11,1328.21,2072,1033.22,2604.47,969.03
2012/4/13,1772.33,5003.81,1887.59,2160.82,3688.95,1324.6,2184.8,5823.66,1848.02,1521.14,3394.73,1603.66,1721.13,2575.14,3407.85,2619.3,1650.27,3624.5,1601.77,3204.52,834.37,1587.15,463.16,1350.92,2113.8,1069.01,2650.67,985.25
2012/4/16,1766.62,4992.69,1886.14,2154.29,3690.25,1320.46,2178.68,5787.92,1847.52,1518.18,3383.82,1601.01,1717.52,2549.33,3396.07,2621.03,1655.14,3604.66,1604.53,3190.89,823.91,1576.74,461.9,1355.6,2103.45,1069.94,2644.43,982.14
2012/4/17,1774.77,5015.56,1895.34,2164.63,3682.18,1331.32,2188.28,5781.94,1866.66,1522.27,3391.89,1614.76,1736.06,2597.23,3436.51,2635.7,1716.02,3627.51,1616.85,3195.9,821.57,1584.01,464.53,1361.96,2102.72,1078.76,2667.84,986.98
2012/4/18,1766.02,4972.08,1880.58,2147.53,3667.61,1329.12,2154.75,5724.75,1828.54,1505.42,3410.61,1599.08,1718.03,2533.12,3401.9,2601.7,1684.39,3568.89,1607.45,3168.4,823.54,1573.79,463.81,1348.14,2096.91,1054.33,2642.52,977.46
2012/4/19,1794.73,5088.55,1916.32,2181.42,3745.25,1353.84,2205.46,5757.84,1863.08,1528.92,3428.8,1622.27,1745.32,2596.16,3471.87,2646.55,1712.84,3640.39,1639.76,3231.21,838.31,1599.55,473.26,1374.01,2120.43,1090.12,2702.18,1006.5
2012/4/20,1793.45,5062.64,1909.02,2172.79,3716.2,1350.23,2198.03,5679.92,1851.01,1518.32,3431.88,1620.24,1741.89,2579.47,3444.89,2629.88,1702.81,3664,1642.44,3222.9,839.75,1595.44,469.42,1376.41,2121.36,1098.92,2665.78,1008.62
2012/4/23,1807.94,5109.96,1919.15,2197.54,3749.61,1356.89,2201.21,5750.7,1871.22,1528.4,3445.14,1627.69,1766.01,2616.62,3482.46,2649.09,1720.07,3717.99,1654.39,3231.37,854.09,1607.46,471.84,1391.61,2153.15,1132.72,2685.46,1018.84
2012/4/24,1766.94,5024.86,1862.38,2170.86,3652.94,1312.05,2146.79,5679.56,1837.22,1489.44,3381.01,1606.39,1750.83,2579.45,3418.38,2596.12,1699.97,3699.54,1631.52,3144.6,878.03,1562.28,448.84,1370.78,2143.44,1109.23,2660.9,1002.26
2012/4/25,1763.43,5036.37,1847.97,2142.45,3656.17,1304.13,2113.43,5665.99,1839.32,1484.46,3353.45,1600.45,1756.41,2611.97,3429.2,2585.32,1705.05,3671.83,1625.54,3121.22,854.09,1549.4,448.22,1371.58,2169.87,1117.26,2649.78,999.02
2012/4/26,1796.49,5141.45,1878.72,2192.72,3727.58,1320.49,2154.16,5707.62,1866.92,1511.96,3383.83,1618.11,1775.89,2721.22,3525.67,2628.09,1768.79,3736.34,1661.71,3157.44,854.23,1565.27,455.87,1382.81,2188.23,1119.97,2682.6,1014.29
2012/4/27,1797.53,5151.99,1868,2174.99,3753.9,1309.04,2156.47,5751.62,1847.77,1505.58,3358.83,1610.01,1761.16,2685.26,3468.74,2601.74,1731.59,3695,1656.03,3153.89,863.68,1554.96,452.61,1367.07,2178.72,1118.25,2662.88,1011.69
2012/5/2,1800.39,5231.57,1879.08,2187.11,3789.27,1319,2192.18,5912.13,1868.34,1507.16,3387.74,1623.89,1767.43,2696.07,3451.88,2601.03,1719.59,3683.19,1663.09,3176.84,866.35,1569.82,457.29,1374.63,2202.08,1133.04,2676.47,1019.53
2012/5/3,1794.32,5335.31,1884.51,2209.85,3880.77,1317.37,2193.28,5893.5,1859.56,1497.52,3412.83,1632.51,1775.05,2708.27,3432.8,2568.01,1695.42,3690.47,1669.71,3170.47,858.82,1568.57,456.53,1374.31,2200.74,1129.43,2712.6,1023.29
2012/5/4,1801.92,5368.61,1894.4,2218.76,3887.55,1321.21,2192.1,5975.57,1860.13,1502.67,3487.26,1643.66,1778.69,2693.14,3438.34,2574.05,1693.63,3656.6,1677.68,3177.18,863.88,1585.28,458.9,1379.39,2190.52,1152.79,2717.18,1032.33
2012/5/7,1821.31,5351.09,1910.73,2238.12,3938.18,1329.04,2216.62,6099.85,1862.91,1511.66,3498.97,1641,1781.15,2696.68,3453.54,2609.93,1703.23,3656.01,1673.86,3207.16,872.81,1596.74,463.21,1387.51,2189.69,1146.1,2728.62,1030.22
2012/5/8,1840.57,5361.85,1930.22,2249.72,3992.24,1357.57,2251.58,6153.98,1889.05,1525.63,3570.78,1679.49,1788.11,2706.39,3503.26,2642.9,1724.85,3659.54,1694.24,3258.16,882.46,1628.1,469.6,1399.21,2195.87,1140.11,2763.06,1040.94
2012/5/9,1829.67,5284.35,1922.31,2221.58,3961.94,1349.34,2216.97,6050.52,1877.1,1520.52,3533.72,1674.18,1776.32,2673.76,3481.3,2640.86,1714.97,3647.59,1691.37,3250.69,886.05,1613.77,468.22,1388.2,2183.56,1112.1,2728.53,1034.74
2012/5/10,1803.75,5217.06,1900.96,2184.56,3893.16,1331.48,2191.1,6024.39,1855.2,1500.6,3485.16,1654.59,1755.57,2651.15,3426.65,2641.99,1694.38,3586.07,1671.13,3196.05,906.8,1609.87,463.93,1376.31,2163.99,1111.61,2691.37,1018.86
2012/5/11,1804.05,5232.22,1911.04,2220.13,3946.35,1340.88,2193.87,6018.77,1853.53,1510.57,3537.39,1656.92,1748.31,2645.83,3415.75,2649.71,1692.74,3570.1,1661.89,3208.51,889.11,1607.93,465.64,1371.85,2153.89,1109.67,2681.12,1019.89
2012/5/14,1813.57,5257.97,1912.68,2206.1,3935.98,1339.25,2192.27,6047.38,1852.78,1513.94,3590.33,1664.65,1748.54,2656.99,3430.04,2674.61,1694.81,3604.35,1665.12,3205.07,876.67,1599.1,465.35,1365.99,2161.34,1110.86,2672.93,1018.8
2012/5/15,1782.67,5090.61,1866.45,2149.79,3782.2,1314.36,2148.01,5867.7,1819.37,1489.62,3573.47,1648.45,1719.78,2624.03,3358.1,2639.53,1670.52,3551.28,1637.95,3151.2,854.33,1562.4,455.61,1336.51,2125.06,1091.38,2624.03,999.61
2012/5/16,1800.66,5077.23,1873.16,2137.8,3796.53,1322.65,2236.1,5917.98,1821.63,1507.46,3562.79,1649.92,1726.35,2642.05,3390.4,2661.42,1667.41,3550.11,1633.43,3156.54,852.34,1572.82,458.45,1348.28,2119.97,1109.39,2627.42,1003.6
2012/5/17,1775.07,5031.62,1851.76,2125.86,3782.96,1315.53,2231.79,5845.59,1808.34,1492.23,3524.88,1637.08,1717.91,2593.6,3358.66,2617.95,1651.76,3493.08,1611.34,3119.99,837.64,1552.61,451.06,1333.6,2092.66,1097.7,2605.66,989.23
2012/5/18,1779.97,5065.27,1866.89,2130.71,3810.81,1324.15,2215.79,5869.94,1826.85,1504.34,3525.7,1650.52,1752.61,2612.4,3391.18,2668.07,1674.83,3503.26,1621.97,3128.81,837.31,1561.61,454.49,1338.14,2096.8,1124.27,2631.32,993.82
2012/5/21,1754.52,4990.95,1846.43,2120.39,3807.87,1306.07,2197.3,5811.4,1816.54,1483.09,3471.71,1648.3,1765.25,2578.99,3359.73,2634.26,1646.18,3463.21,1610.33,3092.71,815.66,1545.05,449.87,1319.39,2081.15,1111.18,2603,985.3
2012/5/22,1765.25,5104.33,1854.91,2139.07,3885.32,1314,2218.2,5964.6,1823.61,1479.39,3496.84,1647.82,1746.21,2596.48,3367.14,2636,1642.5,3495.29,1626.82,3087.51,817.22,1555.68,450.64,1313.67,2093.86,1110.5,2614.7,993.29
2012/5/23,1781.03,5132.09,1871.94,2140.91,3877.61,1321.74,2230.02,6036.45,1833.93,1490.03,3529.68,1650.99,1744.47,2656.47,3379.59,2675.31,1651.83,3559.51,1650.34,3104.62,828.58,1563.48,453.92,1320.22,2102.43,1126.02,2627.42,1008.83
2012/5/24,1768.32,5103.83,1859.33,2115.13,3809.16,1312.36,2212.16,6057.91,1829.94,1481.06,3533.57,1643.04,1728.91,2676.34,3352.21,2678.9,1651.86,3615.47,1664.33,3068.03,819.45,1552.56,449.2,1312.09,2088.06,1137.08,2626.64,1010.81
2012/5/25,1758.64,5087.05,1845.55,2106.93,3824.51,1309.54,2195.23,5869.75,1824.06,1469.97,3494.6,1630.99,1725.05,2662.1,3295.23,2663.68,1646.97,3607.5,1655.21,3078.29,820.72,1566.27,447.73,1316.95,2075.57,1127.35,2612.83,1013.96
2012/5/28,1724.93,4983.73,1818.11,2111,3790.44,1284.17,2159.57,5767.17,1794.11,1457.39,3431.01,1615.15,1710.83,2637.01,3212.1,2594.19,1610.06,3597.14,1649.79,3040.86,813.54,1532.02,437.17,1291.02,2065.81,1097.68,2562.56,1004.13
2012/5/29,1746.44,5106.42,1842.98,2168.36,3836.75,1297.75,2212.25,5870.41,1815.03,1471.15,3467.58,1634.09,1736.55,2713.04,3267.53,2618.15,1641.53,3816.15,1732.69,3065.11,824.07,1547.7,440.55,1296.11,2082.01,1116.56,2659.18,1039.12
2012/5/30,1770.59,5190.68,1874.96,2188.15,3934.17,1326.17,2227.89,5923.75,1837.38,1493.78,3502.96,1651.64,1757.43,2744.19,3303.16,2647.06,1665.91,3802.16,1745.65,3111.04,834.16,1566.24,448.76,1315.17,2095.84,1144.09,2692.8,1045.33
