,MA_20,MA_40,MA_60,MA_120,EMA_20,EMA_40,EMA_60,EMA_120,WMA_20,WMA_40,WMA_60,WMA_120,SMA_20,SMA_40,SMA_60,SMA_120,DEMA_20,DEMA_40,DEMA_60,DEMA_120,TMA_20,TMA_40,TMA_60,TMA_120,REG_20,REG_40,REG_60,REG_120,ROC_20,ROC_40,ROC_60,ROC_120,RET_20,RET_40,RET_60,RET_120,SROC_20,SROC_40,SROC_60,SROC_120,DPO_20,DPO_40,DPO_60,DPO_120,KST_20,KST_40,KST_60,KST_120,BIAS_20,BIAS_40,BIAS_60,BIAS_120,BIAS36,BBI,CMO_20,CMO_40,CMO_60,CMO_120,PSY_20,PSY_40,PSY_60,PSY_120,POS_20,POS_40,POS_60,POS_120,TII_20_0.4,TII_20_0.5,TII_20_0.6,TII_40_0.4,TII_40_0.5,TII_40_0.6,TII_60_0.4,TII_60_0.5,TII_60_0.6,THRES_AVG_20_0.4,THRES_AVG_20_0.5,THRES_AVG_20_0.6,THRES_AVG_40_0.4,THRES_AVG_40_0.5,THRES_AVG_40_0.6,THRES_AVG_60_0.4,THRES_AVG_60_0.5,THRES_AVG_60_0.6,MASS_20_0.4,MASS_20_0.5,MASS_20_0.6,MASS_40_0.4,MASS_40_0.5,MASS_40_0.6,MASS_60_0.4,MASS_60_0.5,MASS_60_0.6,UP2DOWN_20_0.4,UP2DOWN_20_0.5,UP2DOWN_20_0.6,UP2DOWN_40_0.4,UP2DOWN_40_0.5,UP2DOWN_40_0.6,UP2DOWN_60_0.4,UP2DOWN_60_0.5,UP2DOWN_60_0.6,OSC_20_60,OSC_20_120,OSC_20_250,OSC_40_60,OSC_40_120,OSC_40_250,OSC_60_60,OSC_60_120,OSC_60_250,AVG_LINE_20,AVG_LINE_40,AVG_LINE_60,AVG_LINE_120,EXPMA_20,EXPMA_40,EXPMA_60,EXPMA_120,HULLMA_20_60,HULLMA_20_120,HULLMA_20_250,HULLMA_40_60,HULLMA_40_120,HULLMA_40_250,HULLMA_60_60,HULLMA_60_120,HULLMA_60_250,ZLMACD_20_60,ZLMACD_20_120,ZLMACD_20_250,ZLMACD_40_60,ZLMACD_40_120,ZLMACD_40_250,ZLMACD_60_60,ZLMACD_60_120,ZLMACD_60_250,RSIH_20,RSIH_40,RSIH_60,RSIH_120,TSI_20_60,TSI_20_120,TSI_20_250,TSI_40_60,TSI_40_120,TSI_40_250,TSI_60_60,TSI_60_120,TSI_60_250,ROC_CHANGE_20_60,ROC_CHANGE_20_120,ROC_CHANGE_20_250,ROC_CHANGE_40_60,ROC_CHANGE_40_120,ROC_CHANGE_40_250,ROC_CHANGE_60_60,ROC_CHANGE_60_120,ROC_CHANGE_60_250,MOM_20_60,MOM_20_120,MOM_20_250,MOM_40_60,MOM_40_120,MOM_40_250,MOM_60_60,MOM_60_120,MOM_60_250,EFFICIENCY_20,EFFICIENCY_40,EFFICIENCY_60,EFFICIENCY_120,INVVOL_20_60,INVVOL_20_120,INVVOL_20_250,INVVOL_40_60,INVVOL_40_120,INVVOL_40_250,INVVOL_60_60,INVVOL_60_120,INVVOL_60_250,SHARP_MOM_20_60,SHARP_MOM_20_120,SHARP_MOM_20_250,SHARP_MOM_40_60,SHARP_MOM_40_120,SHARP_MOM_40_250,SHARP_MOM_60_60,SHARP_MOM_60_120,SHARP_MOM_60_250,PMO_20_10_60,PMO_20_10_120,PMO_20_10_250,PMO_40_10_60,PMO_40_10_120,PMO_40_10_250,PMO_60_10_60,PMO_60_10_120,PMO_60_10_250,DBCD_20_60_10,DBCD_20_120_10,DBCD_20_250_10,DBCD_40_60_10,DBCD_40_120_10,DBCD_40_250_10,DBCD_60_60_10,DBCD_60_120_10,DBCD_60_250_10,MACD_20_60_60,MACD_20_120_60,MACD_20_250_60,MACD_40_60_60,MACD_40_120_60,MACD_40_250_60,MACD_60_60_60,MACD_60_120_60,MACD_60_250_60,COPP_20_60_60,COPP_20_120_60,COPP_20_250_60,COPP_40_60_60,COPP_40_120_60,COPP_40_250_60,COPP_60_60_60,COPP_60_120_60,COPP_60_250_60,PPO_20_60_60,PPO_20_120_60,PPO_20_250_60,PPO_40_60_60,PPO_40_120_60,PPO_40_250_60,PPO_60_60_60,PPO_60_120_60,PPO_60_250_60,DELTA_20_40_120_250
2010-01-18,,,,,2501.9772962664915,2496.656238506503,2494.542258757711,2492.210016298895,,,,,,,,,2510.8908026563536,2502.5526599567224,2498.9030023855794,2494.643103827345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36790755189297664,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2501.9772962664915,2496.656238506503,2494.542258757711,2492.210016298895,,,,,,,,,,5.381863573192951,7.057723196018463,7.998306115171458,1.7741609400756573,3.728888124008388,4.82713757457268,0.0,2.067371876694728,3.2292780654795563,,,,,90.73582471589296,95.12354815602865,97.59548799827499,94.62236601132156,97.16652536672045,98.6018818943005,96.22376264971476,98.00907037511207,99.01722949582164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.844255893882213,-11.900950916730629,-13.661563439992928,-2.67149381335762,-5.728188836206037,-7.488801359468341,0.0,-3.0566950228484178,-4.817307546110721,6.605936697582997,8.673308574277725,9.835214763062552,1.8754966310687318,3.9428685077634595,5.104774696548288,0.0,2.067371876694728,3.2292780654795563,,,,,,,,,,0.033259344874305166,0.04391174725546164,0.04993188950818237,0.009566955325626703,0.020204707789504388,0.02621665267722591,0.0,0.010631987013823459,0.016640700550908008,
2010-01-19,,,,,2505.1796109077777,2498.5560122378934,2495.8884666672943,2492.9272325584175,,,,,,,,,2516.141544221674,2505.9719052155224,2501.408305039584,2496.0254652093986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34464049689901954,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2505.1796109077777,2498.5560122378934,2495.8884666672943,2492.9272325584175,,,,,,,,,,6.548639799667554,8.633981427517188,9.811619184085352,2.214179114961402,4.671862883882197,6.059945325994002,0.0,2.607958165222681,4.080949162328151,,,,,89.72967866413244,94.56441401146085,97.3121307556044,93.93632415213031,96.78577333733914,98.40895040903253,95.7160762716388,97.72720070144497,98.87434637452175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.524322789110041,-12.926815207294215,-14.908253796171497,-2.931054073529795,-6.333546491713971,-8.314985080591256,0.0,-3.402492418184177,-5.383931007061461,8.184599382423935,10.792557547646616,12.265548544752086,2.349421060978014,4.957379226200695,6.4303702233061655,0.0,2.607958165222681,4.080949162328151,,,,,,,,,,0.044374054552956024,0.05858629978191662,0.06662099051125536,0.012757468106489417,0.02694520822793712,0.03496612209987826,0.0,0.014178001243481689,0.022193434420670635,
2010-01-20,,,,,2499.7838289165607,2496.115421397021,2494.3355300552516,2492.1932931772867,,,,,,,,,2504.819870589461,2500.84802586857,2498.172369462704,2494.518507219536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061274232371225035,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2499.7838289165607,2496.115421397021,2494.3355300552516,2492.1932931772867,,,,,,,,,,2.4480997137795404,3.5938398824374733,4.303339041466852,1.2618163551007084,2.8205669644262246,3.766676493608383,0.0,1.7303064774481143,2.774448358966426,,,,,87.5197122150702,93.38949157340741,96.72949036744808,92.6170273628561,96.08081629720246,98.05831711635489,94.77694918892058,97.22424627447015,98.62384924592493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.182115151077486,-15.19608230424461,-17.542452503113747,-3.4449329623763476,-7.458900115543473,-9.805270314412612,0.0,-4.013967153167126,-6.3603373520362645,4.19940141297908,5.929707890427195,6.973849771945506,1.4138400507662203,3.1441465282143346,4.188288409732646,0.0,1.7303064774481143,2.774448358966426,,,,,,,,,,0.050080704023794616,0.06665142152338606,0.07611133221088087,0.014678775193518255,0.031221646183531945,0.04066575363347087,0.0,0.016531440361751627,0.02596904446073919,
2010-01-21,,,,,2494.0185690197454,2493.341430109361,2492.529401200981,2491.3181742817947,,,,,,,,,2493.358800150489,2495.20450118672,2494.4935310802875,2492.744300913729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.010245350004604,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2494.0185690197454,2493.341430109361,2492.529401200981,2491.3181742817947,,,,,,,,,,-1.3671235831682185,-1.1728438694680134,-0.9502191369356563,0.2796147060186964,0.8767338614168314,1.3358583033002842,0.0,0.7730900754342944,1.3347523148800957,,,,,85.43417398799322,92.26880619940849,96.1707790769167,91.32561059136218,95.38286278196848,97.7091518441238,93.84662058669255,96.72009950964602,98.37123511798755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.608288552848144,-17.204428212648942,-19.90794947483575,-3.9148614976182188,-8.511001157419017,-11.214522419605824,0.0,-4.596139659800799,-7.299660921987607,0.23239265337123505,1.0054827288055295,1.5671449682513305,0.4313554004142789,1.2044454758485734,1.7661077152943745,0.0,0.7730900754342944,1.3347523148800957,,,,,,,,,,0.05039757424778028,0.06801997184773922,0.07824458024050605,0.015265651702664222,0.03286068274743137,0.04306971421189226,0.0,0.017583455880013834,0.027785847254292426,
2010-01-22,,,,,2484.6706386369124,2488.5864969332947,2489.360086407506,2489.7404408225916,,,,,,,,,2475.6160535993076,2485.8357012784263,2488.194415752819,2489.5913398932944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1220909311775817,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2484.6706386369124,2488.5864969332947,2489.360086407506,2489.7404408225916,,,,,,,,,,-6.8270973465716,-8.091322622326784,-8.635108700466738,-1.2422961801548529,-2.1882480088394853,-2.534993212135328,0.0,-0.7916554798591521,-1.0450548806921405,,,,,82.94714082713563,90.93376596464246,95.50558783324139,89.7934758407962,94.55568986001876,97.29554034523126,92.74420385634201,96.12323471416714,98.07226623180694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.21272412700695,-19.463180372964327,-22.56904587740262,-4.442303914356736,-9.69276016031411,-12.798625664752404,0.0,-5.250456245957375,-8.356321750395669,-5.751264806938297,-6.5429202867974485,-6.7963196876304375,-1.1164182942372232,-1.9080737740963754,-2.161473174929364,0.0,-0.7916554798591521,-1.0450548806921405,,,,,,,,,,0.04256881285948998,0.05911348949975811,0.06899226025340528,0.013746258641751158,0.030263678086044618,0.04012736591745913,0.0,0.01650606814018043,0.026363330287606727,
2010-01-25,,,,,2474.1066540048255,2482.9846580585,2485.569552426932,2487.8232236189124,,,,,,,,,2456.3565195417714,2475.03946911565,2480.7758463043033,2485.791059504663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0842695342291955,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2474.1066540048255,2482.9846580585,2485.569552426932,2487.8232236189124,,,,,,,,,,-12.305257712552761,-15.14398623637878,-16.534336391512376,-2.904644924406241,-5.586388232152364,-6.860700797999515,0.0,-2.5775961171880803,-3.7830494191289077,,,,,80.42690750911193,89.5714911961374,94.8245185177717,88.20528362007697,93.69201452645926,96.8620829160774,91.59275627688355,95.49510018751975,97.756406074922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.65470978276447,-21.54615617785795,-25.055439122274034,-4.9415469798139915,-10.832993374907469,-14.342276319323556,0.0,-5.891446395093478,-9.400729339509564,-12.114069049977513,-14.691665167165594,-15.89711846910642,-2.831732264246419,-5.4093283814344995,-6.614781683375327,0.0,-2.5775961171880803,-3.7830494191289077,,,,,,,,,,0.02605252592935337,0.0390983507533679,0.047341834459175974,0.009885854797565916,0.02289470744210519,0.03111889698789324,0.0,0.012994784726509204,0.021211389150846995,
2010-01-26,,,,,2457.5648774329375,2474.0789674215,2479.4990097244095,2484.725616616947,,,,,,,,,2426.5388626870376,2458.050081967496,2468.990965778771,2479.680635105958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4379500244739045,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2457.5648774329375,2474.0789674215,2479.4990097244095,2484.725616616947,,,,,,,,,,-20.607301907449656,-25.86547430093921,-28.567737954346992,-5.4598029633283325,-10.83864397122659,-13.569285920494519,0.0,-5.368547167983114,-8.078499967071249,,,,,77.13830435972045,87.7976972626195,93.93871692261186,86.17378921817019,92.59250933877347,96.31156779007422,90.12860099681131,94.70075214449712,97.35803522269971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.51659084704783,-24.183495837868847,-28.174853734045474,-5.559141296841108,-12.226046287662127,-16.217404183838752,0.0,-6.666904990821019,-10.658262886997646,-21.84480118428237,-27.213348352265484,-29.92330115135362,-5.48108084794598,-10.849628015929094,-13.559580815017227,0.0,-5.368547167983114,-8.078499967071249,,,,,,,,,,-0.0038055740075872632,0.0019768248669551902,0.006563735914924679,0.0023947037692308246,0.008095408878262352,0.012640903490459831,0.0,0.0056720226366546965,0.010202712508643177,
2010-01-27,,,,,2440.6304414869433,2464.5996665716707,2472.949970061314,2481.33764444146,,,,,,,,,2397.2376527657057,2440.335782038757,2456.45213509549,2473.0440784192233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3158304416798843,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2440.6304414869433,2464.5996665716707,2472.949970061314,2481.33764444146,,,,,,,,,,-28.041012648410607,-35.658420159880095,-39.67221021896448,-7.98079272810787,-16.104120321394603,-20.351003987148744,0.0,-8.249955158686785,-12.548234205721489,,,,,73.95430907202655,86.06006940531086,93.0659491603609,84.14154137307789,91.480777422849,95.75192413876266,88.64811812403009,93.88904034096333,96.94876259953523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.02411710265586,-26.40757613985006,-30.859538679971678,-6.101271392871595,-13.484730430065795,-17.93669297018741,0.0,-7.383459037194199,-11.835421577315815,-31.173469681372058,-39.42342484005884,-43.72170388709355,-8.135560328624694,-16.385515487311476,-20.683794534346184,0.0,-8.249955158686785,-12.548234205721489,,,,,,,,,,-0.046530704540577915,-0.05187600920382581,-0.05305900838357802,-0.008754817218475607,-0.014286559481744742,-0.015564806008910937,0.0,-0.0055969076876674915,-0.006908700018401841,
2010-01-28,,,,,2427.027313726282,2456.4629803974426,2467.207269403566,2478.303924698626,,,,,,,,,2375.459579766469,2425.6429253345514,2445.6959316692914,2467.1638667974407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.348958299466005,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2427.027313726282,2456.4629803974426,2467.207269403566,2478.303924698626,,,,,,,,,,-32.482255013102346,-41.8251778750686,-46.84708266691066,-9.868691500949357,-20.172594716067376,-25.67408686890555,0.0,-10.599626694138719,-16.243330052710437,,,,,71.19001357582181,84.51866872852342,92.2835618335284,82.2754264365867,90.44125378721358,95.223871415668,87.26409071722371,93.11692191384553,96.55602570776124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.789510227290712,-27.721856179026872,-32.55483711736719,-6.4636665666661965,-14.396012518402356,-19.22899345674267,0.0,-7.93234595173616,-12.765326890076475,-37.75409688971837,-48.35372358385709,-53.99742694242881,-10.184314833789703,-20.78394152792842,-26.42764488650014,0.0,-10.599626694138719,-16.243330052710437,,,,,,,,,,-0.09840052411203802,-0.11801188716013863,-0.12674077877494871,-0.02274593278404833,-0.04271276902613712,-0.05162577423820047,0.0,-0.020093795836034677,-0.029072823861622337,
2010-01-29,2445.571795,,,,2414.045893371398,2448.378074036592,2461.420880242793,2475.203403629227,2407.600479047619,,,,2445.571795,,,,2355.6442775628625,2411.3709156091304,2435.018160786927,2461.198206129231,,,,,2331.6578471428566,,,,,,,,,,,,,,,,,,,,,,,,-6.331827808800834,,,,-1.447513124515139,,-32.76842980862545,,,,40.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-154.84939499999973,,,,2414.045893371398,2448.378074036592,2461.420880242793,2475.203403629227,,,,,,,,,,-35.89849704462153,-46.78168885954864,-52.735921949270555,-11.573686325367143,-23.929810251054896,-30.645973453853834,0.0,-12.849904792545312,-19.816540678196223,33.615785095687286,,,,68.64903236895961,83.08717425100131,91.55330957499012,80.49471949116571,89.43778483241495,94.71116732674564,85.92695078959797,92.36182665312572,96.16956113191958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.27819785248785,-28.697299994076158,-33.88502388197677,-6.75618844858152,-15.17529059016983,-20.36301447807044,0.0,-8.419102141588308,-13.606826029488918,-43.47538617944145,-56.32529097198676,-63.29192685763768,-12.07355885242907,-24.923463644974383,-31.890099530625292,0.0,-12.849904792545312,-19.816540678196223,,,,,,,,,,-0.1582792210134487,-0.19515272549572804,-0.21316181407152446,-0.03937358461284794,-0.07684555146920313,-0.09516876882529197,0.0,-0.037691503190937115,-0.056130264759536835,
2010-02-01,2433.676625,,,,2398.586065431265,2438.7848850591968,2454.545366136472,2471.5094250568436,2389.138184285714,,,,2433.676625,,,,2331.7590448967553,2394.457725332626,2422.3582221992747,2454.1027973492965,,,,,2300.0613028571424,,,,-9.555807508218805,,,,-9.555807508218805,,,,-9.555807508218805,,,,,,,,,,,,-7.476709236174707,,,,-0.8241344027541839,,-36.8278700172789,,,,40.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-181.9589249999999,,,,2398.586065431265,2438.7848850591968,2454.545366136472,2471.5094250568436,,,,,,,,,,-40.24635269953496,-52.97158220565072,-60.036205786224755,-13.594221625883035,-28.37394647772186,-36.52608630606615,0.0,-15.50581933217207,-24.03728796941765,31.586064991360544,,,,65.85972500450436,81.51647984789572,90.75213390117734,78.55360703740736,88.34366235437302,94.15195805416633,84.46976077460037,91.53847488704338,95.74792468680202,,,,,,,,,,,,,,,,,,,36.827870017278904,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,-20.90746030124491,-29.85398522308226,-35.42344233393373,-7.082361050222349,-16.028885972059705,-21.598343082911164,0.0,-8.946524921837355,-14.515982032688814,-50.3528246029827,-65.85864393515477,-74.39011257240034,-14.30627524076526,-29.81209457293733,-38.34356321018291,0.0,-15.50581933217207,-24.03728796941765,-3.8543883607976213,0.2590591600472951,-9.362499854939127,,,,,,,-0.2278380480025074,-0.2854939358485412,-0.31481700545515573,-0.05913489976147086,-0.11773818970726713,-0.1475645998943268,0.0,-0.05896012777595852,-0.08897651481869887,
2010-02-02,2419.657905,,,,2384.369259199716,2429.5421882270407,2447.8163246238005,2467.8367006757385,2371.57942,,,,2419.657905,,,,2311.0438921256628,2378.585495402886,2410.176079680485,2447.1057676298738,,,,,2275.4224499999996,,,,-11.083376421719082,,,,-11.083376421719082,,,,-9.7012902618855,,,,,,,,,,,,-7.04018136811782,,,,-0.6307313451207301,,-46.088998025093524,,,,35.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-170.34830499999998,,,,2384.369259199716,2429.5421882270407,2447.8163246238005,2467.8367006757385,,,,,,,,,,-43.188010997611514,-57.46655319360946,-65.51248982017917,-15.322126850471815,-32.28811800541803,-41.781663110370985,0.0,-17.953541825582892,-27.973601177479935,26.95550098745325,,,,63.35554037668884,80.09154742039561,90.02169176261191,76.7355697709132,87.30621441302866,93.61847779526313,83.0862197567288,90.74634632693251,95.33957809298222,,,,,,,,,,,,,,,,,,,46.08899802509352,,,,,,,,,,,,,,,,,,,,,,-0.26863357942329635,-0.27314906191815425,-0.275526736299577,,,,,,,-21.194059083883786,-30.5856847719458,-36.49959146463904,-7.320215328722552,-16.711841016784575,-22.62574770947781,0.0,-9.391625688062023,-15.305532380755256,-55.9441765572093,-73.89771838279219,-83.91777773468924,-16.26845742712708,-34.22199925270997,-44.24205860460702,0.0,-17.953541825582892,-27.973601177479935,-3.859468290525375,0.248965514427803,-9.334152637966326,,,,,,,-0.30535110764262013,-0.38702563904858145,-0.42958389904556393,-0.08167305104775417,-0.16475477965132157,-0.20806883816546817,0.0,-0.08362543700299319,-0.1272320483522567,
2010-02-03,2408.89659,,,,2375.6095964187907,2422.8519741671853,2442.720471357446,2464.936801491016,2359.4589338095243,,,,2408.89659,,,,2301.342188454763,2368.01711152142,2401.3855566956345,2441.6965615287027,,,,,2260.583621428572,,,,-8.582894427626586,,,,-8.582894427626586,,,,-9.59477637290846,,,,,,,,,,,,-4.836396484749051,,,,-0.5479057230196629,,-34.198139702350446,,,,40.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-116.50378999999975,,,,2375.6095964187907,2422.8519741671853,2442.720471357446,2464.936801491016,,,,,,,,,,-42.389742368165,-57.29523900030634,-65.85370266899928,-16.09129312475461,-34.31850932540214,-44.6934254064567,0.0,-19.48885669714223,-30.547465895246184,32.90093014882477,,,,61.26659706325004,78.84925507536788,89.37192030784392,75.09018558159492,86.34224735063283,93.11651667209907,81.80377364106161,89.99562147841098,94.94836437796596,,,,,,,,,,,,,,,,,,,34.198139702350446,,,,,,,,,,,,,,,,,,,,,,-0.039889944629202034,-0.04500130419663506,-0.04775175478711624,,,,,,,-20.699498022171163,-30.332613399750368,-36.48869586360192,-7.353404042831239,-16.986519420410453,-23.142601884262,0.0,-9.633115377579212,-15.78919784143076,-57.653625872705405,-77.14248256984763,-88.2010917679516,-17.27715204945993,-36.766008746602154,-47.82461794470611,0.0,-19.48885669714223,-30.547465895246184,-3.7639958893106735,0.31188285387785153,-9.295195575562763,,,,,,,-0.38541771091859134,-0.493153146553231,-0.5502883795026025,-0.10566330513134987,-0.21533131144823786,-0.273515195064364,0.0,-0.11043424585596212,-0.16903467553773216,
2010-02-04,2400.21886,,,,2367.408825331287,2416.347072988298,2437.696898526054,2462.0370444415776,2348.087972857143,,,,2400.21886,,,,2292.794758570378,2357.9994927648477,2392.858361442464,2436.3291134961355,,,,,2243.8261985714284,,,,-7.04631128783465,,,,-7.04631128783465,,,,-9.35206541242524,,,,,,,,,,,,-4.612802684168564,,,,-0.06607788896234063,2324.455771875,-29.532200561122448,,,,40.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-110.7173600000001,,,,2367.408825331287,2416.347072988298,2437.696898526054,2462.0370444415776,,,,,,,,,,-41.22723199339326,-56.63470512995521,-65.64662744168744,-16.715420424823268,-36.0737191399803,-47.276229551878444,0.0,-20.904060266666317,-32.95620425519607,35.23389971943878,,,,59.37328647596227,77.71392354003478,88.77577917388868,73.54099272519385,85.4245966629771,92.63608727185371,80.5810922526803,89.27114568451105,94.56852957868684,,,,,,,,,,,,,,,,,,,29.53220056112245,,,,,,,,,,,,,,,,,,,,,,0.41158433309006526,0.41347581151111434,0.41434645028530603,,,,,,,-20.168407692424342,-30.017249664419502,-36.40418153041095,-7.363556273908485,-17.212398245903653,-23.5993301118951,0.0,-9.848841971995167,-16.235773837986613,-58.836370878692,-79.74043114535831,-91.79257513388808,-18.143448252792947,-39.047508519459264,-51.09965250798902,0.0,-20.904060266666317,-32.95620425519607,-3.6481978341346584,0.34614877179932324,-9.228114879051107,,,,,,,-0.4673181250861985,-0.6030003517331679,-0.6759931609995518,-0.13091432892209579,-0.2691164882369092,-0.34349009237531847,0.0,-0.13922716185716608,-0.21416355572255458,
2010-02-05,2388.8906749999996,,,,2355.175461014022,2407.6939718669173,2431.180885459626,2458.349795773122,2332.7298433333335,,,,2388.8906749999996,,,,2276.5992138480547,2343.9616164413465,2381.510091052231,2429.440486896644,,,,,2220.4081800000004,,,,-9.18927844170293,,,,-9.18927844170293,,,,-9.336561891404068,,,,,,,,,,,,-6.276225888821784,,,,0.21379526802460033,2314.1645364583333,-35.63688968143598,,,,35.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-149.93217499999946,,,,2355.175461014022,2407.6939718669173,2431.180885459626,2458.349795773122,,,,,,,,,,-42.47367055430362,-58.97312356173951,-68.75422998463533,-17.932873919786733,-39.03764127130016,-51.40471693570915,0.0,-22.954699265798162,-36.3514890480742,32.18155515928201,,,,57.010741445480434,76.32605460977325,88.05351702471428,71.73240625576858,84.36711683529258,92.08555763261059,79.17420245118994,88.44689561703689,94.13845750867793,,,,,,,,,,,,,,,,,,,35.63688968143598,,,,,,,,,,,,,,,,,,,,,,0.38955211249411015,0.3979603382250936,0.4022881558773932,,,,,,,-20.154203964810325,-30.336600661709962,-37.01831048635295,-7.492633249631906,-17.675029946531545,-24.35673977117454,0.0,-10.18239669689964,-16.86410652154263,-62.437206649872365,-85.39190591567053,-98.78869569794657,-19.61560069109808,-42.57029995689624,-55.96708973917229,0.0,-22.954699265798162,-36.3514890480742,-3.552495840295768,0.3571396059580706,-9.209391184137582,,,,,,,-0.5544970716791189,-0.7208329299397995,-0.8113954386143012,-0.15829648802295088,-0.3278524095727302,-0.42019559784495164,0.0,-0.1708973733338517,-0.26398397866899775,
